======================================================================
LEAD 1: L4_cibr_nesterov_s47
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 47
======================================================================
  Loading 2000/8780 (8.0s)...
  Loading 4000/8780 (13.9s)...
  Loading 6000/8780 (19.6s)...
  Loading 8000/8780 (25.4s)...
Loaded 8780 trials (27.7s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step

Epoch     Loss      CTC   ValPER         LR   Time
  125   0.4189   0.4189    0.204   1.00e-02   5.0s
  126   0.4164   0.4164    0.203   1.00e-02   4.9s ***
  127   0.4170   0.4170    0.204   1.00e-02   4.9s
  128   0.4156   0.4156    0.205   1.00e-02   4.9s
  129   0.4129   0.4129    0.205   1.00e-02   4.8s
  130   0.4135   0.4135    0.205   1.00e-02   5.0s
  131   0.4144   0.4144    0.205   1.00e-02   4.9s
  132   0.4118   0.4118    0.205   1.00e-02   5.0s
  133   0.4130   0.4130    0.205   1.00e-02   5.0s
  134   0.4035   0.4035    0.204   1.00e-02   4.9s
  135   0.4074   0.4074    0.205   1.00e-02   5.0s
  136   0.4074   0.4074    0.205   1.00e-02   5.0s
  137   0.4014   0.4014    0.204   1.00e-02   4.9s
  138   0.4057   0.4057    0.204   1.00e-02   5.0s
  139   0.4036   0.4036    0.205   1.00e-02   4.9s
  140   0.4038   0.4038    0.205   1.00e-02   4.9s
  141   0.3992   0.3992    0.205   1.00e-02   5.0s
  142   0.3921   0.3921    0.205   1.00e-02   5.0s
  143   0.4003   0.4003    0.204   1.00e-02   4.9s
  144   0.3982   0.3982    0.203   1.00e-02   4.9s ***
  145   0.3954   0.3954    0.203   1.00e-02   5.0s ***
  146   0.3957   0.3957    0.204   1.00e-02   5.0s
  147   0.3917   0.3917    0.203   1.00e-02   4.9s
  148   0.3959   0.3959    0.205   1.00e-02   4.9s
  149   0.3932   0.3932    0.203   1.00e-02   4.9s
  150   0.3977   0.3977    0.204   1.00e-02   5.0s
  151   0.3917   0.3917    0.205   1.00e-02   4.9s
  152   0.3920   0.3920    0.204   1.00e-02   4.9s
  153   0.3861   0.3861    0.205   1.00e-02   4.9s
  154   0.3872   0.3872    0.203   1.00e-02   4.8s
  155   0.3917   0.3917    0.204   1.00e-02   4.9s
  156   0.3886   0.3886    0.203   1.00e-02   4.8s
  157   0.3872   0.3872    0.206   1.00e-02   5.0s
  158   0.3887   0.3887    0.205   1.00e-02   5.0s
  159   0.3865   0.3865    0.204   1.00e-02   4.9s
  160   0.3834   0.3834    0.204   1.00e-02   4.9s
  161   0.3818   0.3818    0.203   1.00e-02   4.9s
  162   0.3776   0.3776    0.202   1.00e-02   4.9s ***
  163   0.3782   0.3782    0.204   1.00e-02   5.1s
  164   0.3765   0.3765    0.204   1.00e-02   5.0s
  165   0.3728   0.3728    0.203   1.00e-02   5.0s
  166   0.3758   0.3758    0.205   1.00e-02   4.9s
  167   0.3786   0.3786    0.204   1.00e-02   5.0s
  168   0.3766   0.3766    0.202   1.00e-02   4.9s
  169   0.3724   0.3724    0.204   1.00e-02   4.9s
  170   0.3802   0.3802    0.205   1.00e-02   5.0s
  171   0.3710   0.3710    0.204   1.00e-02   5.0s
  172   0.3792   0.3792    0.203   1.00e-02   4.9s
  173   0.3730   0.3730    0.203   1.00e-02   4.9s
  174   0.3702   0.3702    0.204   1.00e-02   4.9s
  175   0.3658   0.3658    0.202   1.00e-02   4.9s
  176   0.3730   0.3730    0.203   1.00e-02   5.0s
  177   0.3664   0.3664    0.202   1.00e-02   4.9s
  178   0.3656   0.3656    0.203   1.00e-02   5.0s
  179   0.3682   0.3682    0.205   1.00e-02   4.8s
  180   0.3607   0.3607    0.203   1.00e-02   4.8s
  181   0.3670   0.3670    0.203   1.00e-02   4.9s
  182   0.3596   0.3596    0.204   1.00e-02   5.0s
  183   0.3619   0.3619    0.203   1.00e-02   5.0s
  184   0.3634   0.3634    0.203   1.00e-03   4.8s
  185   0.3580   0.3580    0.203   1.00e-03   4.9s
  186   0.3624   0.3624    0.203   1.00e-03   4.9s
  187   0.3605   0.3605    0.202   1.00e-03   5.0s
  188   0.3579   0.3579    0.202   1.00e-03   4.9s
  189   0.3573   0.3573    0.202   1.00e-03   4.9s
  190   0.3577   0.3577    0.201   1.00e-03   5.0s ***
  191   0.3560   0.3560    0.201   1.00e-03   5.0s
  192   0.3528   0.3528    0.202   1.00e-03   4.9s
  193   0.3518   0.3518    0.202   1.00e-03   4.9s
  194   0.3521   0.3521    0.202   1.00e-03   5.0s
  195   0.3559   0.3559    0.202   1.00e-03   4.9s
  196   0.3583   0.3583    0.202   1.00e-03   4.9s
  197   0.3556   0.3556    0.203   1.00e-03   4.9s
  198   0.3551   0.3551    0.203   1.00e-03   4.9s
  199   0.3515   0.3515    0.203   1.00e-03   4.8s
  200   0.3607   0.3607    0.202   1.00e-03   4.9s
  201   0.3560   0.3560    0.202   1.00e-03   5.0s
  202   0.3506   0.3506    0.202   1.00e-03   4.9s
  203   0.3515   0.3515    0.202   1.00e-03   4.9s
  204   0.3491   0.3491    0.202   1.00e-03   4.8s
  205   0.3537   0.3537    0.202   1.00e-03   5.0s
  206   0.3526   0.3526    0.202   1.00e-03   5.0s
  207   0.3532   0.3532    0.202   1.00e-03   4.8s
  208   0.3516   0.3516    0.202   1.00e-03   5.0s
  209   0.3501   0.3501    0.201   1.00e-03   4.9s
  210   0.3521   0.3521    0.202   1.00e-03   4.9s
  211   0.3556   0.3556    0.202   1.00e-03   5.1s
  212   0.3511   0.3511    0.202   1.00e-03   4.9s
  213   0.3475   0.3475    0.201   1.00e-03   4.9s
