======================================================================
LEAD 1: L4_cffan_s44
  Preset: cffan
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: adam lr=0.02 eps=0.1
  Noise: white=1.0, offset=0.2
  Batch: 64, Dropout: 0.4
  Split: within-day
  Seed: 44
======================================================================
  Loading 2000/8780 (8.2s)...
  Loading 4000/8780 (14.2s)...
  Loading 6000/8780 (20.1s)...
  Loading 8000/8780 (25.9s)...
Loaded 8780 trials (28.1s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 925 epochs, 108 batches/epoch
Scheduler: linear

Epoch     Loss      CTC   ValPER         LR   Time
   87   1.1836   1.1836    0.291   1.81e-02   6.6s ***
   88   1.1676   1.1676    0.290   1.81e-02   6.7s ***
   89   1.1693   1.1693    0.286   1.81e-02   6.8s ***
   90   1.1631   1.1631    0.288   1.81e-02   6.7s
   91   1.1567   1.1567    0.285   1.80e-02   6.6s ***
   92   1.1519   1.1519    0.284   1.80e-02   6.7s ***
   93   1.1424   1.1424    0.284   1.80e-02   6.6s
   94   1.1357   1.1357    0.280   1.80e-02   6.8s ***
   95   1.1275   1.1275    0.280   1.79e-02   6.7s
   96   1.1266   1.1266    0.282   1.79e-02   6.9s
   97   1.1147   1.1147    0.283   1.79e-02   7.0s
   98   1.1097   1.1097    0.277   1.79e-02   6.7s ***
   99   1.1059   1.1059    0.274   1.79e-02   7.0s ***
  100   1.0955   1.0955    0.274   1.78e-02   6.8s ***
  101   1.0941   1.0941    0.275   1.78e-02   6.8s
  102   1.0862   1.0862    0.272   1.78e-02   7.0s ***
  103   1.0840   1.0840    0.274   1.78e-02   6.9s
  104   1.0712   1.0712    0.272   1.78e-02   6.9s ***
  105   1.0693   1.0693    0.273   1.77e-02   6.8s
  106   1.0657   1.0657    0.268   1.77e-02   6.9s ***
  107   1.0558   1.0558    0.269   1.77e-02   6.8s
  108   1.0527   1.0527    0.267   1.77e-02   6.9s ***
  109   1.0427   1.0427    0.266   1.76e-02   6.7s ***
  110   1.0362   1.0362    0.266   1.76e-02   6.8s
  111   1.0338   1.0338    0.269   1.76e-02   6.8s
  112   1.0276   1.0276    0.265   1.76e-02   6.7s ***
  113   1.0232   1.0232    0.262   1.76e-02   6.7s ***
  114   1.0203   1.0203    0.262   1.75e-02   6.9s ***
  115   1.0179   1.0179    0.260   1.75e-02   6.7s ***
  116   1.0107   1.0107    0.262   1.75e-02   6.8s
  117   1.0057   1.0057    0.257   1.75e-02   6.8s ***
  118   1.0032   1.0032    0.262   1.75e-02   6.6s
  119   0.9960   0.9960    0.255   1.74e-02   6.6s ***
  120   0.9851   0.9851    0.258   1.74e-02   6.8s
  121   0.9803   0.9803    0.257   1.74e-02   6.9s
  122   0.9744   0.9744    0.252   1.74e-02   6.6s ***
  123   0.9714   0.9714    0.255   1.73e-02   6.7s
  124   0.9681   0.9681    0.253   1.73e-02   6.8s
  125   0.9650   0.9650    0.255   1.73e-02   6.7s
  126   0.9570   0.9570    0.251   1.73e-02   6.7s ***
  127   0.9551   0.9551    0.251   1.73e-02   6.8s
  128   0.9495   0.9495    0.253   1.72e-02   6.8s
  129   0.9390   0.9390    0.248   1.72e-02   6.7s ***
  130   0.9426   0.9426    0.253   1.72e-02   6.7s
  131   0.9378   0.9378    0.250   1.72e-02   6.7s
  132   0.9278   0.9278    0.246   1.71e-02   6.8s ***
  133   0.9295   0.9295    0.246   1.71e-02   6.9s
  134   0.9276   0.9276    0.246   1.71e-02   6.7s
  135   0.9152   0.9152    0.245   1.71e-02   7.0s ***
  136   0.9081   0.9081    0.248   1.71e-02   6.8s
  137   0.9068   0.9068    0.246   1.70e-02   7.1s
  138   0.9019   0.9019    0.244   1.70e-02   6.7s ***
  139   0.9005   0.9005    0.244   1.70e-02   6.9s ***
  140   0.8910   0.8910    0.242   1.70e-02   6.7s ***
  141   0.8912   0.8912    0.241   1.70e-02   6.8s ***
  142   0.8828   0.8828    0.245   1.69e-02   6.8s
  143   0.8848   0.8848    0.243   1.69e-02   6.8s
  144   0.8776   0.8776    0.244   1.69e-02   6.7s
  145   0.8703   0.8703    0.244   1.69e-02   6.6s
  146   0.8714   0.8714    0.243   1.68e-02   6.8s
  147   0.8607   0.8607    0.243   1.68e-02   6.6s
  148   0.8560   0.8560    0.241   1.68e-02   6.7s ***
  149   0.8539   0.8539    0.242   1.68e-02   6.8s
  150   0.8496   0.8496    0.238   1.68e-02   6.7s ***
  151   0.8453   0.8453    0.240   1.67e-02   6.8s
  152   0.8412   0.8412    0.239   1.67e-02   6.8s
  153   0.8399   0.8399    0.238   1.67e-02   6.7s
  154   0.8344   0.8344    0.236   1.67e-02   6.7s ***
  155   0.8283   0.8283    0.238   1.67e-02   6.7s
  156   0.8249   0.8249    0.235   1.66e-02   6.6s ***
  157   0.8185   0.8185    0.238   1.66e-02   6.7s
  158   0.8165   0.8165    0.237   1.66e-02   6.5s
  159   0.8112   0.8112    0.237   1.66e-02   6.7s
  160   0.8054   0.8054    0.235   1.65e-02   6.7s
  161   0.8026   0.8026    0.235   1.65e-02   6.6s ***
  162   0.7993   0.7993    0.239   1.65e-02   6.7s
  163   0.7945   0.7945    0.238   1.65e-02   6.6s
  164   0.7936   0.7936    0.232   1.65e-02   6.6s ***
  165   0.7894   0.7894    0.231   1.64e-02   6.8s ***
  166   0.7906   0.7906    0.234   1.64e-02   6.6s
  167   0.7778   0.7778    0.233   1.64e-02   6.7s
  168   0.7768   0.7768    0.232   1.64e-02   6.7s
  169   0.7770   0.7770    0.233   1.63e-02   6.5s
  170   0.7669   0.7669    0.232   1.63e-02   6.8s
  171   0.7655   0.7655    0.234   1.63e-02   6.7s
  172   0.7662   0.7662    0.232   1.63e-02   6.7s
  173   0.7610   0.7610    0.234   1.63e-02   6.8s
  174   0.7564   0.7564    0.229   1.62e-02   6.7s ***
  175   0.7509   0.7509    0.232   1.62e-02   6.6s
  176   0.7491   0.7491    0.233   1.62e-02   6.8s
  177   0.7442   0.7442    0.231   1.62e-02   7.0s
  178   0.7392   0.7392    0.228   1.62e-02   6.8s ***
  179   0.7309   0.7309    0.228   1.61e-02   6.8s ***
  180   0.7347   0.7347    0.231   1.61e-02   6.9s
  181   0.7231   0.7231    0.229   1.61e-02   6.8s
  182   0.7254   0.7254    0.230   1.61e-02   6.8s
  183   0.7239   0.7239    0.228   1.60e-02   6.5s
  184   0.7177   0.7177    0.224   1.60e-02   6.5s ***
  185   0.7149   0.7149    0.228   1.60e-02   6.6s
  186   0.7169   0.7169    0.228   1.60e-02   6.5s
  187   0.7074   0.7074    0.228   1.60e-02   6.6s
  188   0.7051   0.7051    0.225   1.59e-02   6.6s
  189   0.6995   0.6995    0.227   1.59e-02   6.6s
  190   0.7015   0.7015    0.225   1.59e-02   6.7s
  191   0.6948   0.6948    0.226   1.59e-02   6.6s
  192   0.6920   0.6920    0.226   1.59e-02   6.5s
  193   0.6890   0.6890    0.223   1.58e-02   6.5s ***
  194   0.6823   0.6823    0.225   1.58e-02   6.5s
  195   0.6797   0.6797    0.224   1.58e-02   6.5s
  196   0.6702   0.6702    0.223   1.58e-02   6.5s ***
  197   0.6754   0.6754    0.222   1.57e-02   6.8s ***
  198   0.6713   0.6713    0.225   1.57e-02   6.6s
  199   0.6668   0.6668    0.223   1.57e-02   6.5s
  200   0.6671   0.6671    0.225   1.57e-02   6.6s
  201   0.6652   0.6652    0.220   1.57e-02   6.5s ***
  202   0.6556   0.6556    0.220   1.56e-02   6.6s ***
  203   0.6571   0.6571    0.224   1.56e-02   6.4s
  204   0.6589   0.6589    0.224   1.56e-02   6.6s
  205   0.6510   0.6510    0.223   1.56e-02   6.7s
  206   0.6498   0.6498    0.222   1.56e-02   6.5s
  207   0.6528   0.6528    0.223   1.55e-02   6.6s
  208   0.6460   0.6460    0.224   1.55e-02   6.5s
  209   0.6462   0.6462    0.223   1.55e-02   6.6s
  210   0.6346   0.6346    0.224   1.55e-02   6.6s
  211   0.6373   0.6373    0.220   1.54e-02   6.6s
  212   0.6345   0.6345    0.220   1.54e-02   6.7s ***
  213   0.6252   0.6252    0.222   1.54e-02   6.5s
  214   0.6219   0.6219    0.221   1.54e-02   6.5s
  215   0.6240   0.6240    0.219   1.54e-02   6.5s ***
  216   0.6163   0.6163    0.221   1.53e-02   6.7s
  217   0.6160   0.6160    0.218   1.53e-02   6.9s ***
  218   0.6149   0.6149    0.219   1.53e-02   7.1s
  219   0.6107   0.6107    0.223   1.53e-02   7.0s
  220   0.6126   0.6126    0.219   1.52e-02   6.6s
  221   0.6063   0.6063    0.220   1.52e-02   6.5s
  222   0.5997   0.5997    0.217   1.52e-02   6.8s ***
  223   0.5937   0.5937    0.218   1.52e-02   6.6s
  224   0.6025   0.6025    0.222   1.52e-02   6.8s
  225   0.5882   0.5882    0.219   1.51e-02   6.5s
  226   0.5910   0.5910    0.219   1.51e-02   6.7s
  227   0.5814   0.5814    0.216   1.51e-02   6.6s ***
  228   0.5831   0.5831    0.216   1.51e-02   6.5s
  229   0.5785   0.5785    0.219   1.51e-02   6.5s
  230   0.5749   0.5749    0.217   1.50e-02   6.5s
  231   0.5705   0.5705    0.219   1.50e-02   6.5s
  232   0.5714   0.5714    0.219   1.50e-02   6.6s
  233   0.5670   0.5670    0.214   1.50e-02   6.5s ***
  234   0.5651   0.5651    0.216   1.49e-02   6.5s
  235   0.5618   0.5618    0.217   1.49e-02   6.5s
  236   0.5631   0.5631    0.214   1.49e-02   6.7s
  237   0.5526   0.5526    0.216   1.49e-02   6.5s
  238   0.5628   0.5628    0.219   1.49e-02   6.6s
  239   0.5588   0.5588    0.215   1.48e-02   6.5s
  240   0.5501   0.5501    0.215   1.48e-02   6.5s
  241   0.5519   0.5519    0.216   1.48e-02   6.6s
  242   0.5426   0.5426    0.214   1.48e-02   6.4s ***
  243   0.5381   0.5381    0.215   1.48e-02   6.4s
  244   0.5399   0.5399    0.217   1.47e-02   6.5s
  245   0.5339   0.5339    0.216   1.47e-02   6.5s
  246   0.5358   0.5358    0.214   1.47e-02   6.5s ***
  247   0.5343   0.5343    0.216   1.47e-02   6.5s
  248   0.5282   0.5282    0.219   1.46e-02   6.6s
  249   0.5312   0.5312    0.218   1.46e-02   6.6s
  250   0.5259   0.5259    0.217   1.46e-02   6.5s
  251   0.5233   0.5233    0.219   1.46e-02   6.5s
  252   0.5191   0.5191    0.215   1.46e-02   6.4s
  253   0.5193   0.5193    0.216   1.45e-02   6.5s
  254   0.5167   0.5167    0.216   1.45e-02   6.6s
  255   0.5205   0.5205    0.215   1.45e-02   6.5s
  256   0.5106   0.5106    0.214   1.45e-02   6.5s
  257   0.5112   0.5112    0.216   1.44e-02   6.7s
  258   0.5079   0.5079    0.215   1.44e-02   6.7s
  259   0.5009   0.5009    0.215   1.44e-02   6.8s
  260   0.5010   0.5010    0.217   1.44e-02   6.5s
  261   0.4936   0.4936    0.215   1.44e-02   6.4s
  262   0.4936   0.4936    0.214   1.43e-02   6.5s
  263   0.4970   0.4970    0.213   1.43e-02   6.5s ***
  264   0.4849   0.4849    0.216   1.43e-02   6.5s
  265   0.4851   0.4851    0.214   1.43e-02   6.5s
  266   0.4886   0.4886    0.216   1.43e-02   6.4s
  267   0.4858   0.4858    0.217   1.42e-02   6.5s
  268   0.4853   0.4853    0.212   1.42e-02   6.5s ***
  269   0.4798   0.4798    0.214   1.42e-02   6.6s
  270   0.4800   0.4800    0.215   1.42e-02   6.4s
  271   0.4720   0.4720    0.212   1.41e-02   6.4s ***
  272   0.4709   0.4709    0.213   1.41e-02   6.6s
  273   0.4700   0.4700    0.212   1.41e-02   6.7s
  274   0.4640   0.4640    0.216   1.41e-02   6.6s
  275   0.4674   0.4674    0.213   1.41e-02   6.5s
  276   0.4649   0.4649    0.212   1.40e-02   6.6s
  277   0.4644   0.4644    0.214   1.40e-02   6.5s
  278   0.4614   0.4614    0.212   1.40e-02   6.4s ***
  279   0.4543   0.4543    0.211   1.40e-02   6.5s ***
  280   0.4564   0.4564    0.215   1.40e-02   6.5s
  281   0.4569   0.4569    0.211   1.39e-02   6.7s
  282   0.4516   0.4516    0.212   1.39e-02   6.5s
  283   0.4458   0.4458    0.214   1.39e-02   6.5s
  284   0.4476   0.4476    0.214   1.39e-02   6.6s
  285   0.4452   0.4452    0.212   1.38e-02   6.7s
  286   0.4426   0.4426    0.213   1.38e-02   6.5s
  287   0.4371   0.4371    0.217   1.38e-02   6.6s
  288   0.4395   0.4395    0.214   1.38e-02   6.6s
  289   0.4356   0.4356    0.212   1.38e-02   6.6s
  290   0.4254   0.4254    0.212   1.37e-02   6.5s
  291   0.4336   0.4336    0.211   1.37e-02   6.7s ***
  292   0.4241   0.4241    0.212   1.37e-02   6.4s
  293   0.4284   0.4284    0.212   1.37e-02   6.6s
  294   0.4286   0.4286    0.212   1.36e-02   6.4s
  295   0.4224   0.4224    0.212   1.36e-02   6.5s
  296   0.4210   0.4210    0.212   1.36e-02   6.4s
  297   0.4153   0.4153    0.210   1.36e-02   6.4s ***
  298   0.4221   0.4221    0.213   1.36e-02   6.5s
  299   0.4186   0.4186    0.212   1.35e-02   6.8s
  300   0.4121   0.4121    0.212   1.35e-02   6.7s
  301   0.4162   0.4162    0.213   1.35e-02   6.6s
  302   0.4048   0.4048    0.212   1.35e-02   6.5s
  303   0.4110   0.4110    0.213   1.35e-02   6.4s
  304   0.4034   0.4034    0.213   1.34e-02   6.6s
  305   0.4002   0.4002    0.211   1.34e-02   6.5s
  306   0.4014   0.4014    0.211   1.34e-02   6.5s
  307   0.4007   0.4007    0.212   1.34e-02   6.4s
  308   0.3970   0.3970    0.211   1.33e-02   6.5s
  309   0.3994   0.3994    0.211   1.33e-02   6.5s
  310   0.3913   0.3913    0.210   1.33e-02   6.5s
  311   0.3869   0.3869    0.211   1.33e-02   6.5s
  312   0.3927   0.3927    0.213   1.33e-02   6.5s
  313   0.3876   0.3876    0.214   1.32e-02   6.6s
  314   0.3910   0.3910    0.212   1.32e-02   6.5s
  315   0.3834   0.3834    0.214   1.32e-02   6.4s
  316   0.3836   0.3836    0.213   1.32e-02   6.5s
  317   0.3864   0.3864    0.213   1.32e-02   6.5s
  318   0.3841   0.3841    0.209   1.31e-02   6.7s ***
  319   0.3711   0.3711    0.211   1.31e-02   6.7s
  320   0.3752   0.3752    0.212   1.31e-02   6.6s
  321   0.3730   0.3730    0.211   1.31e-02   6.5s
  322   0.3740   0.3740    0.210   1.30e-02   6.8s
  323   0.3749   0.3749    0.213   1.30e-02   6.5s
  324   0.3737   0.3737    0.208   1.30e-02   6.6s ***
  325   0.3695   0.3695    0.210   1.30e-02   6.6s
  326   0.3595   0.3595    0.210   1.30e-02   6.5s
  327   0.3674   0.3674    0.209   1.29e-02   6.5s
  328   0.3637   0.3637    0.210   1.29e-02   6.6s
  329   0.3668   0.3668    0.211   1.29e-02   6.4s
  330   0.3587   0.3587    0.212   1.29e-02   6.5s
  331   0.3626   0.3626    0.212   1.29e-02   6.5s
  332   0.3567   0.3567    0.213   1.28e-02   6.5s
  333   0.3571   0.3571    0.211   1.28e-02   6.5s
  334   0.3490   0.3490    0.211   1.28e-02   6.5s
  335   0.3518   0.3518    0.214   1.28e-02   6.6s
  336   0.3478   0.3478    0.212   1.27e-02   6.5s
  337   0.3503   0.3503    0.213   1.27e-02   6.6s
  338   0.3479   0.3479    0.213   1.27e-02   6.5s
  339   0.3438   0.3438    0.212   1.27e-02   6.6s
  340   0.3507   0.3507    0.210   1.27e-02   6.9s
  341   0.3485   0.3485    0.213   1.26e-02   6.8s
  342   0.3379   0.3379    0.216   1.26e-02   6.5s
  343   0.3438   0.3438    0.209   1.26e-02   6.5s
  344   0.3373   0.3373    0.213   1.26e-02   6.7s
  345   0.3353   0.3353    0.213   1.25e-02   6.5s
  346   0.3304   0.3304    0.210   1.25e-02   6.6s
  347   0.3312   0.3312    0.210   1.25e-02   6.5s
  348   0.3363   0.3363    0.215   1.25e-02   6.5s
  349   0.3275   0.3275    0.213   1.25e-02   6.6s
  350   0.3329   0.3329    0.215   1.24e-02   6.6s
  351   0.3275   0.3275    0.213   1.24e-02   6.5s
  352   0.3253   0.3253    0.212   1.24e-02   6.5s
  353   0.3253   0.3253    0.212   1.24e-02   6.5s
  354   0.3257   0.3257    0.211   1.24e-02   6.6s
  355   0.3151   0.3151    0.210   1.23e-02   6.6s
  356   0.3249   0.3249    0.208   1.23e-02   6.5s ***
  357   0.3203   0.3203    0.212   1.23e-02   6.7s
  358   0.3201   0.3201    0.212   1.23e-02   6.5s
  359   0.3217   0.3217    0.210   1.22e-02   6.4s
  360   0.3222   0.3222    0.212   1.22e-02   6.5s
  361   0.3187   0.3187    0.210   1.22e-02   6.5s
  362   0.3126   0.3126    0.212   1.22e-02   6.6s
  363   0.3184   0.3184    0.209   1.22e-02   6.7s
  364   0.3114   0.3114    0.210   1.21e-02   6.5s
  365   0.3073   0.3073    0.210   1.21e-02   6.4s
  366   0.3072   0.3072    0.212   1.21e-02   6.5s
  367   0.3131   0.3131    0.212   1.21e-02   6.4s
  368   0.3045   0.3045    0.211   1.21e-02   6.5s
  369   0.3066   0.3066    0.212   1.20e-02   6.4s
  370   0.2998   0.2998    0.212   1.20e-02   6.7s
  371   0.3016   0.3016    0.212   1.20e-02   6.5s
  372   0.3014   0.3014    0.212   1.20e-02   6.5s
  373   0.3048   0.3048    0.210   1.19e-02   6.5s
  374   0.3006   0.3006    0.212   1.19e-02   6.5s
  375   0.2983   0.2983    0.212   1.19e-02   6.6s
  376   0.2967   0.2967    0.211   1.19e-02   6.7s
  377   0.3003   0.3003    0.211   1.19e-02   6.6s
  378   0.2956   0.2956    0.211   1.18e-02   6.4s
  379   0.2992   0.2992    0.211   1.18e-02   6.6s
  380   0.2938   0.2938    0.209   1.18e-02   6.6s
  381   0.2897   0.2897    0.214   1.18e-02   6.8s
  382   0.2936   0.2936    0.214   1.17e-02   6.9s
  383   0.2874   0.2874    0.211   1.17e-02   6.5s
  384   0.2891   0.2891    0.211   1.17e-02   6.6s
  385   0.2887   0.2887    0.210   1.17e-02   6.5s
  386   0.2852   0.2852    0.211   1.17e-02   6.3s
  387   0.2853   0.2853    0.210   1.16e-02   6.7s
  388   0.2808   0.2808    0.212   1.16e-02   6.5s
  389   0.2839   0.2839    0.212   1.16e-02   6.6s
  390   0.2808   0.2808    0.212   1.16e-02   6.5s
  391   0.2788   0.2788    0.212   1.16e-02   6.6s
  392   0.2794   0.2794    0.212   1.15e-02   6.4s
  393   0.2759   0.2759    0.212   1.15e-02   6.5s
  394   0.2755   0.2755    0.209   1.15e-02   6.5s
  395   0.2726   0.2726    0.213   1.15e-02   6.8s
  396   0.2713   0.2713    0.214   1.14e-02   6.8s
  397   0.2756   0.2756    0.213   1.14e-02   6.8s
  398   0.2684   0.2684    0.213   1.14e-02   6.7s
  399   0.2704   0.2704    0.212   1.14e-02   6.8s
  400   0.2614   0.2614    0.213   1.14e-02   6.8s
  401   0.2703   0.2703    0.212   1.13e-02   6.8s
  402   0.2602   0.2602    0.211   1.13e-02   6.6s
  403   0.2656   0.2656    0.213   1.13e-02   6.7s
  404   0.2635   0.2635    0.210   1.13e-02   6.7s
  405   0.2615   0.2615    0.212   1.13e-02   6.7s
  406   0.2564   0.2564    0.213   1.12e-02   6.7s

Early stop at epoch 406 (patience=50)

======================================================================
RESULTS — L4_cffan_s44
  Best Val PER: 20.8%
  Test PER:     20.6%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl4/brain2speech/results/lead1/L4_cffan_s44_20260313_100924.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl4/brain2speech/results/lead1/L4_cffan_s44_best.pt
