======================================================================
LEAD 1: L4_cibr_s42
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (8.1s)...
  Loading 4000/8780 (13.9s)...
  Loading 6000/8780 (19.6s)...
  Loading 8000/8780 (25.4s)...
Loaded 8780 trials (27.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step

Epoch     Loss      CTC   ValPER         LR   Time
  154   0.5134   0.5134    0.206   1.00e-03   5.1s
  155   0.5061   0.5061    0.206   1.00e-03   5.0s
  156   0.5160   0.5160    0.205   1.00e-03   5.1s
  157   0.5093   0.5093    0.205   1.00e-03   5.1s ***
  158   0.5128   0.5128    0.205   1.00e-03   5.2s ***
  159   0.5146   0.5146    0.205   1.00e-03   5.1s
  160   0.5133   0.5133    0.205   1.00e-03   5.0s
  161   0.5116   0.5116    0.205   1.00e-03   5.1s
  162   0.5130   0.5130    0.206   1.00e-03   5.1s
  163   0.5075   0.5075    0.205   1.00e-03   5.1s
  164   0.5114   0.5114    0.205   1.00e-03   5.2s
  165   0.5148   0.5148    0.206   1.00e-03   5.2s
  166   0.5129   0.5129    0.205   1.00e-03   5.1s
  167   0.5109   0.5109    0.205   1.00e-03   5.2s
  168   0.5116   0.5116    0.205   1.00e-03   5.1s
  169   0.5088   0.5088    0.206   1.00e-03   5.0s
  170   0.5065   0.5065    0.206   1.00e-03   4.9s
  171   0.5080   0.5080    0.205   1.00e-03   5.0s
  172   0.5099   0.5099    0.206   1.00e-03   5.2s
  173   0.5097   0.5097    0.206   1.00e-03   5.1s
  174   0.5103   0.5103    0.205   1.00e-03   5.1s
  175   0.5094   0.5094    0.206   1.00e-03   5.1s
  176   0.5122   0.5122    0.206   1.00e-03   5.1s
  177   0.5065   0.5065    0.206   1.00e-03   5.1s
  178   0.5069   0.5069    0.206   1.00e-03   5.3s
  179   0.5128   0.5128    0.206   1.00e-03   5.2s
  180   0.5089   0.5089    0.205   1.00e-03   5.2s
  181   0.5072   0.5072    0.206   1.00e-03   5.1s
  182   0.5095   0.5095    0.206   1.00e-03   5.0s
  183   0.5132   0.5132    0.207   1.00e-03   4.9s
  184   0.5092   0.5092    0.206   1.00e-03   5.1s
  185   0.5080   0.5080    0.205   1.00e-03   5.1s
  186   0.5061   0.5061    0.205   1.00e-03   5.0s
  187   0.5098   0.5098    0.206   1.00e-03   5.1s
  188   0.5090   0.5090    0.205   1.00e-03   5.0s
  189   0.5056   0.5056    0.206   1.00e-03   5.0s
  190   0.5039   0.5039    0.205   1.00e-03   5.1s
  191   0.5003   0.5003    0.205   1.00e-03   5.1s ***
  192   0.5076   0.5076    0.205   1.00e-03   5.3s
  193   0.5063   0.5063    0.205   1.00e-03   5.0s
  194   0.5047   0.5047    0.205   1.00e-03   5.2s
  195   0.5101   0.5101    0.205   1.00e-03   5.2s
  196   0.5041   0.5041    0.205   1.00e-03   5.1s
  197   0.5057   0.5057    0.206   1.00e-03   5.1s
  198   0.5087   0.5087    0.205   1.00e-03   5.0s
  199   0.5021   0.5021    0.205   1.00e-03   5.1s
  200   0.5050   0.5050    0.205   1.00e-03   5.1s
  201   0.5059   0.5059    0.205   1.00e-03   5.1s
  202   0.5067   0.5067    0.205   1.00e-03   5.1s
  203   0.5124   0.5124    0.204   1.00e-03   5.0s ***
  204   0.4995   0.4995    0.205   1.00e-03   5.1s
  205   0.5053   0.5053    0.205   1.00e-03   5.3s
  206   0.5057   0.5057    0.205   1.00e-03   5.1s
  207   0.5056   0.5056    0.205   1.00e-03   5.1s
  208   0.5003   0.5003    0.205   1.00e-03   5.1s
  209   0.4988   0.4988    0.205   1.00e-03   5.2s
  210   0.5095   0.5095    0.205   1.00e-03   5.1s
  211   0.5024   0.5024    0.206   1.00e-03   5.2s
  212   0.5034   0.5034    0.205   1.00e-03   5.2s
  213   0.4992   0.4992    0.205   1.00e-03   5.2s
  214   0.5033   0.5033    0.205   1.00e-03   5.2s
  215   0.5014   0.5014    0.205   1.00e-03   5.2s
  216   0.5074   0.5074    0.206   1.00e-03   5.2s
  217   0.4984   0.4984    0.206   1.00e-03   5.2s
  218   0.5004   0.5004    0.205   1.00e-03   5.5s
  219   0.5002   0.5002    0.206   1.00e-03   5.3s
  220   0.5027   0.5027    0.206   1.00e-03   5.3s
  221   0.5041   0.5041    0.205   1.00e-03   5.2s
  222   0.5014   0.5014    0.205   1.00e-04   5.2s
  223   0.5027   0.5027    0.205   1.00e-04   5.3s
  224   0.5011   0.5011    0.205   1.00e-04   5.3s
  225   0.4996   0.4996    0.205   1.00e-04   5.2s
  226   0.4995   0.4995    0.205   1.00e-04   5.2s
  227   0.5018   0.5018    0.205   1.00e-04   5.3s
  228   0.5004   0.5004    0.205   1.00e-04   5.4s
  229   0.5001   0.5001    0.205   1.00e-04   5.2s
  230   0.5035   0.5035    0.205   1.00e-04   5.2s
  231   0.5011   0.5011    0.205   1.00e-04   5.5s
  232   0.5025   0.5025    0.205   1.00e-04   5.3s
  233   0.5103   0.5103    0.205   1.00e-04   5.3s
  234   0.5070   0.5070    0.205   1.00e-04   5.3s
  235   0.5033   0.5033    0.205   1.00e-04   5.4s
  236   0.5014   0.5014    0.205   1.00e-04   5.3s
  237   0.4993   0.4993    0.205   1.00e-04   5.4s
  238   0.5056   0.5056    0.205   1.00e-04   5.5s
  239   0.4974   0.4974    0.205   1.00e-04   5.1s
  240   0.5005   0.5005    0.205   1.00e-04   5.3s
  241   0.5020   0.5020    0.205   1.00e-04   5.3s
  242   0.4945   0.4945    0.205   1.00e-04   5.3s
  243   0.4963   0.4963    0.205   1.00e-04   5.5s
  244   0.5023   0.5023    0.205   1.00e-04   5.2s
  245   0.5008   0.5008    0.205   1.00e-04   5.2s
  246   0.5025   0.5025    0.205   1.00e-04   5.2s
  247   0.4988   0.4988    0.205   1.00e-04   5.2s
  248   0.4989   0.4989    0.205   1.00e-04   5.2s
  249   0.4964   0.4964    0.205   1.00e-04   5.3s
  250   0.5017   0.5017    0.205   1.00e-04   5.3s
  251   0.4990   0.4990    0.205   1.00e-04   5.3s
  252   0.5012   0.5012    0.205   1.00e-04   5.3s
  253   0.4958   0.4958    0.205   1.00e-04   5.3s

Early stop at epoch 253 (patience=50)

======================================================================
RESULTS — L4_cibr_s42
  Best Val PER: 20.4%
  Test PER:     20.8%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl4/brain2speech/results/lead1/L4_cibr_s42_20260313_085002.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl4/brain2speech/results/lead1/L4_cibr_s42_best.pt
