======================================================================
LEAD 1: L4_cffan_k14_s42
  Preset: cffan
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=14 (280ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: adam lr=0.02 eps=0.1
  Noise: white=1.0, offset=0.2
  Batch: 64, Dropout: 0.4
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (7.8s)...
  Loading 4000/8780 (13.7s)...
  Loading 6000/8780 (19.4s)...
  Loading 8000/8780 (25.1s)...
Loaded 8780 trials (27.4s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 93.5M params
  Stacked input: 3584D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 925 epochs, 108 batches/epoch
Scheduler: linear

Epoch     Loss      CTC   ValPER         LR   Time
  138   0.9908   0.9908    0.259   1.70e-02   6.5s ***
  139   0.9848   0.9848    0.260   1.70e-02   6.5s
  140   0.9907   0.9907    0.261   1.70e-02   6.5s
  141   0.9835   0.9835    0.262   1.70e-02   6.5s
  142   0.9804   0.9804    0.257   1.69e-02   6.5s ***
  143   0.9688   0.9688    0.256   1.69e-02   6.5s ***
  144   0.9724   0.9724    0.259   1.69e-02   6.4s
  145   0.9597   0.9597    0.258   1.69e-02   6.4s
  146   0.9654   0.9654    0.254   1.68e-02   6.5s ***
  147   0.9564   0.9564    0.255   1.68e-02   6.6s
  148   0.9545   0.9545    0.254   1.68e-02   6.3s ***
  149   0.9477   0.9477    0.257   1.68e-02   6.4s
  150   0.9448   0.9448    0.255   1.68e-02   6.4s
  151   0.9410   0.9410    0.251   1.67e-02   6.4s ***
  152   0.9412   0.9412    0.250   1.67e-02   6.4s ***
  153   0.9290   0.9290    0.253   1.67e-02   6.4s
  154   0.9282   0.9282    0.254   1.67e-02   6.4s
  155   0.9324   0.9324    0.248   1.67e-02   6.3s ***
  156   0.9196   0.9196    0.250   1.66e-02   6.4s
  157   0.9190   0.9190    0.248   1.66e-02   6.5s
  158   0.9096   0.9096    0.249   1.66e-02   6.4s
  159   0.9102   0.9102    0.251   1.66e-02   6.5s
  160   0.9115   0.9115    0.251   1.65e-02   6.4s
  161   0.9137   0.9137    0.251   1.65e-02   6.4s
  162   0.8952   0.8952    0.246   1.65e-02   6.4s ***
  163   0.8902   0.8902    0.246   1.65e-02   6.6s ***
  164   0.8903   0.8903    0.246   1.65e-02   6.4s ***
  165   0.8861   0.8861    0.247   1.64e-02   6.3s
  166   0.8803   0.8803    0.245   1.64e-02   6.5s ***
  167   0.8742   0.8742    0.248   1.64e-02   6.4s
  168   0.8739   0.8739    0.244   1.64e-02   6.4s ***
  169   0.8754   0.8754    0.244   1.63e-02   6.5s ***
  170   0.8697   0.8697    0.243   1.63e-02   6.4s ***
  171   0.8677   0.8677    0.245   1.63e-02   6.6s
  172   0.8554   0.8554    0.245   1.63e-02   6.6s
  173   0.8572   0.8572    0.242   1.63e-02   6.5s ***
  174   0.8455   0.8455    0.243   1.62e-02   6.4s
  175   0.8494   0.8494    0.238   1.62e-02   6.4s ***
  176   0.8426   0.8426    0.242   1.62e-02   6.3s
  177   0.8476   0.8476    0.245   1.62e-02   6.3s
  178   0.8380   0.8380    0.245   1.62e-02   6.4s
  179   0.8424   0.8424    0.241   1.61e-02   6.4s
  180   0.8347   0.8347    0.242   1.61e-02   6.3s
  181   0.8239   0.8239    0.241   1.61e-02   6.3s
  182   0.8203   0.8203    0.242   1.61e-02   6.3s
  183   0.8175   0.8175    0.241   1.60e-02   6.4s
  184   0.8192   0.8192    0.237   1.60e-02   6.5s ***
  185   0.8170   0.8170    0.239   1.60e-02   6.6s
  186   0.8107   0.8107    0.238   1.60e-02   6.3s
  187   0.8074   0.8074    0.240   1.60e-02   6.4s
  188   0.8055   0.8055    0.238   1.59e-02   6.4s
  189   0.8030   0.8030    0.239   1.59e-02   6.4s
  190   0.7974   0.7974    0.238   1.59e-02   6.4s
  191   0.7977   0.7977    0.239   1.59e-02   6.3s
  192   0.7846   0.7846    0.237   1.59e-02   6.4s
  193   0.7741   0.7741    0.233   1.58e-02   6.4s ***
  194   0.7841   0.7841    0.237   1.58e-02   6.4s
  195   0.7792   0.7792    0.233   1.58e-02   6.4s
  196   0.7670   0.7670    0.235   1.58e-02   6.4s
  197   0.7696   0.7696    0.233   1.57e-02   6.3s
  198   0.7706   0.7706    0.233   1.57e-02   6.4s ***
  199   0.7642   0.7642    0.236   1.57e-02   6.4s
  200   0.7716   0.7716    0.237   1.57e-02   6.4s
  201   0.7651   0.7651    0.235   1.57e-02   6.3s
  202   0.7504   0.7504    0.232   1.56e-02   6.4s ***
  203   0.7504   0.7504    0.232   1.56e-02   6.3s
  204   0.7519   0.7519    0.233   1.56e-02   6.5s
  205   0.7493   0.7493    0.231   1.56e-02   6.4s ***
  206   0.7398   0.7398    0.228   1.56e-02   6.4s ***
  207   0.7442   0.7442    0.231   1.55e-02   6.4s
  208   0.7341   0.7341    0.231   1.55e-02   6.4s
  209   0.7309   0.7309    0.229   1.55e-02   6.4s
  210   0.7284   0.7284    0.228   1.55e-02   6.4s ***
  211   0.7247   0.7247    0.230   1.54e-02   6.6s
  212   0.7262   0.7262    0.227   1.54e-02   6.3s ***
  213   0.7170   0.7170    0.230   1.54e-02   6.3s
  214   0.7185   0.7185    0.229   1.54e-02   6.4s
  215   0.7160   0.7160    0.228   1.54e-02   6.4s
  216   0.7157   0.7157    0.232   1.53e-02   6.3s
  217   0.7072   0.7072    0.226   1.53e-02   6.4s ***
  218   0.7076   0.7076    0.227   1.53e-02   6.5s
  219   0.6961   0.6961    0.225   1.53e-02   6.3s ***
  220   0.6894   0.6894    0.230   1.52e-02   6.3s
  221   0.6975   0.6975    0.229   1.52e-02   6.4s
  222   0.6916   0.6916    0.225   1.52e-02   6.3s ***
  223   0.6886   0.6886    0.229   1.52e-02   6.4s
  224   0.6775   0.6775    0.229   1.52e-02   6.3s
  225   0.6826   0.6826    0.228   1.51e-02   6.4s
  226   0.6845   0.6845    0.226   1.51e-02   6.5s
  227   0.6742   0.6742    0.226   1.51e-02   6.6s
  228   0.6640   0.6640    0.228   1.51e-02   6.4s
  229   0.6684   0.6684    0.224   1.51e-02   6.4s ***
  230   0.6644   0.6644    0.226   1.50e-02   6.4s
  231   0.6635   0.6635    0.225   1.50e-02   6.5s
  232   0.6536   0.6536    0.225   1.50e-02   6.3s
  233   0.6532   0.6532    0.227   1.50e-02   6.5s
  234   0.6558   0.6558    0.225   1.49e-02   6.6s
  235   0.6560   0.6560    0.227   1.49e-02   6.5s
  236   0.6449   0.6449    0.224   1.49e-02   6.4s ***
  237   0.6455   0.6455    0.226   1.49e-02   6.4s
  238   0.6493   0.6493    0.225   1.49e-02   6.3s
  239   0.6398   0.6398    0.226   1.48e-02   6.3s
  240   0.6399   0.6399    0.224   1.48e-02   6.3s ***
  241   0.6344   0.6344    0.222   1.48e-02   6.4s ***
  242   0.6343   0.6343    0.224   1.48e-02   6.4s
  243   0.6348   0.6348    0.225   1.48e-02   6.4s
  244   0.6274   0.6274    0.222   1.47e-02   6.4s ***
  245   0.6279   0.6279    0.224   1.47e-02   6.5s
  246   0.6241   0.6241    0.223   1.47e-02   6.3s
  247   0.6193   0.6193    0.221   1.47e-02   6.3s ***
  248   0.6184   0.6184    0.222   1.46e-02   6.4s
  249   0.6267   0.6267    0.224   1.46e-02   6.4s
  250   0.6149   0.6149    0.225   1.46e-02   6.4s
  251   0.6086   0.6086    0.224   1.46e-02   6.3s
  252   0.5988   0.5988    0.224   1.46e-02   6.4s
  253   0.6116   0.6116    0.223   1.45e-02   6.3s
  254   0.6055   0.6055    0.221   1.45e-02   6.4s
  255   0.6015   0.6015    0.221   1.45e-02   6.3s ***
  256   0.5990   0.5990    0.222   1.45e-02   6.4s
  257   0.5923   0.5923    0.222   1.44e-02   6.4s
  258   0.5900   0.5900    0.222   1.44e-02   6.4s
  259   0.5819   0.5819    0.222   1.44e-02   6.4s
  260   0.5838   0.5838    0.224   1.44e-02   6.3s
  261   0.5832   0.5832    0.222   1.44e-02   6.2s
  262   0.5788   0.5788    0.221   1.43e-02   6.3s
  263   0.5843   0.5843    0.221   1.43e-02   6.3s
  264   0.5790   0.5790    0.220   1.43e-02   6.3s ***
  265   0.5718   0.5718    0.223   1.43e-02   6.3s
  266   0.5706   0.5706    0.220   1.43e-02   6.3s
  267   0.5681   0.5681    0.217   1.42e-02   6.4s ***
  268   0.5593   0.5593    0.218   1.42e-02   6.3s
  269   0.5591   0.5591    0.220   1.42e-02   6.3s
  270   0.5603   0.5603    0.220   1.42e-02   6.3s
  271   0.5536   0.5536    0.220   1.41e-02   6.3s
  272   0.5503   0.5503    0.218   1.41e-02   6.3s
  273   0.5511   0.5511    0.215   1.41e-02   6.4s ***
  274   0.5435   0.5435    0.218   1.41e-02   6.4s
  275   0.5477   0.5477    0.219   1.41e-02   6.4s
  276   0.5436   0.5436    0.221   1.40e-02   6.4s
  277   0.5388   0.5388    0.222   1.40e-02   6.4s
  278   0.5376   0.5376    0.220   1.40e-02   6.3s
  279   0.5357   0.5357    0.224   1.40e-02   6.3s
  280   0.5380   0.5380    0.221   1.40e-02   6.4s
  281   0.5378   0.5378    0.218   1.39e-02   6.4s
  282   0.5270   0.5270    0.221   1.39e-02   6.3s
  283   0.5314   0.5314    0.220   1.39e-02   6.3s
  284   0.5189   0.5189    0.219   1.39e-02   6.2s
  285   0.5205   0.5205    0.217   1.38e-02   6.4s
  286   0.5229   0.5229    0.216   1.38e-02   6.3s
  287   0.5222   0.5222    0.221   1.38e-02   6.3s
  288   0.5171   0.5171    0.222   1.38e-02   6.5s
  289   0.5149   0.5149    0.221   1.38e-02   6.3s
  290   0.5134   0.5134    0.219   1.37e-02   6.3s
  291   0.5038   0.5038    0.217   1.37e-02   6.4s
  292   0.5052   0.5052    0.215   1.37e-02   6.3s
  293   0.5041   0.5041    0.216   1.37e-02   6.5s
  294   0.5046   0.5046    0.220   1.36e-02   6.3s
  295   0.5008   0.5008    0.216   1.36e-02   6.3s
  296   0.4996   0.4996    0.218   1.36e-02   6.4s
  297   0.5029   0.5029    0.218   1.36e-02   6.4s
  298   0.5006   0.5006    0.216   1.36e-02   6.4s
  299   0.4898   0.4898    0.216   1.35e-02   6.3s
  300   0.4886   0.4886    0.218   1.35e-02   6.5s
  301   0.4894   0.4894    0.221   1.35e-02   6.4s
  302   0.4852   0.4852    0.220   1.35e-02   6.5s
  303   0.4857   0.4857    0.219   1.35e-02   6.5s
  304   0.4839   0.4839    0.222   1.34e-02   6.4s
  305   0.4876   0.4876    0.216   1.34e-02   6.4s
  306   0.4764   0.4764    0.217   1.34e-02   6.5s
  307   0.4782   0.4782    0.219   1.34e-02   6.5s
  308   0.4778   0.4778    0.215   1.33e-02   6.4s
  309   0.4665   0.4665    0.216   1.33e-02   6.4s
  310   0.4715   0.4715    0.217   1.33e-02   6.3s
  311   0.4702   0.4702    0.218   1.33e-02   6.4s
  312   0.4664   0.4664    0.215   1.33e-02   6.4s ***
  313   0.4565   0.4565    0.216   1.32e-02   6.3s
  314   0.4650   0.4650    0.218   1.32e-02   6.4s
  315   0.4577   0.4577    0.216   1.32e-02   6.4s
  316   0.4542   0.4542    0.213   1.32e-02   6.4s ***
  317   0.4465   0.4465    0.217   1.32e-02   6.4s
  318   0.4545   0.4545    0.220   1.31e-02   6.3s
  319   0.4437   0.4437    0.215   1.31e-02   6.4s
  320   0.4484   0.4484    0.218   1.31e-02   6.3s
  321   0.4472   0.4472    0.218   1.31e-02   6.4s
  322   0.4406   0.4406    0.220   1.30e-02   6.4s
  323   0.4526   0.4526    0.217   1.30e-02   6.3s
  324   0.4412   0.4412    0.215   1.30e-02   6.3s
