======================================================================
LEAD 1: L4_cibr_s43
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 43
======================================================================
  Loading 2000/8780 (8.3s)...
  Loading 4000/8780 (14.4s)...
  Loading 6000/8780 (20.2s)...
  Loading 8000/8780 (26.2s)...
Loaded 8780 trials (28.5s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step

Epoch     Loss      CTC   ValPER         LR   Time
   52   0.9448   0.9448    0.254   1.00e-01   5.2s ***
   53   0.9256   0.9256    0.254   1.00e-01   5.2s ***
   54   0.9241   0.9241    0.249   1.00e-01   5.2s ***
   55   0.9083   0.9083    0.248   1.00e-01   5.4s ***
   56   0.9009   0.9009    0.247   1.00e-01   5.2s ***
   57   0.8789   0.8789    0.245   1.00e-01   5.1s ***
   58   0.8747   0.8747    0.243   1.00e-01   5.2s ***
   59   0.8659   0.8659    0.242   1.00e-01   5.3s ***
   60   0.8576   0.8576    0.239   1.00e-01   5.3s ***
   61   0.8442   0.8442    0.239   1.00e-01   5.3s ***
   62   0.8375   0.8375    0.237   1.00e-01   5.2s ***
   63   0.8284   0.8284    0.234   1.00e-01   5.1s ***
   64   0.8174   0.8174    0.237   1.00e-01   5.2s
   65   0.8028   0.8028    0.234   1.00e-01   5.2s ***
   66   0.7940   0.7940    0.229   1.00e-01   5.2s ***
   67   0.7903   0.7903    0.232   1.00e-01   5.1s
   68   0.7777   0.7777    0.230   1.00e-01   5.2s
   69   0.7753   0.7753    0.228   1.00e-01   5.0s ***
   70   0.7672   0.7672    0.229   1.00e-01   5.0s
   71   0.7491   0.7491    0.229   1.00e-01   5.4s
   72   0.7415   0.7415    0.224   1.00e-01   5.1s ***
   73   0.7383   0.7383    0.226   1.00e-01   5.0s
   74   0.7301   0.7301    0.225   1.00e-02   5.2s
   75   0.6868   0.6868    0.216   1.00e-02   5.2s ***
   76   0.6656   0.6656    0.215   1.00e-02   5.1s ***
   77   0.6612   0.6612    0.215   1.00e-02   5.1s ***
   78   0.6520   0.6520    0.215   1.00e-02   5.1s
   79   0.6439   0.6439    0.214   1.00e-02   5.2s ***
   80   0.6427   0.6427    0.214   1.00e-02   5.1s
   81   0.6387   0.6387    0.214   1.00e-02   5.0s
   82   0.6353   0.6353    0.215   1.00e-02   5.2s
   83   0.6307   0.6307    0.212   1.00e-02   5.4s ***
   84   0.6302   0.6302    0.212   1.00e-02   5.1s
   85   0.6227   0.6227    0.212   1.00e-02   5.2s
   86   0.6230   0.6230    0.212   1.00e-02   5.1s
   87   0.6238   0.6238    0.210   1.00e-02   5.1s ***
   88   0.6181   0.6181    0.209   1.00e-02   5.2s ***
   89   0.6145   0.6145    0.209   1.00e-02   5.3s ***
   90   0.6174   0.6174    0.210   1.00e-02   5.2s
   91   0.6133   0.6133    0.209   1.00e-02   5.1s
   92   0.6114   0.6114    0.211   1.00e-02   5.2s
   93   0.6083   0.6083    0.210   1.00e-02   5.1s
   94   0.6073   0.6073    0.210   1.00e-02   5.2s
   95   0.6087   0.6087    0.210   1.00e-02   5.1s
   96   0.6045   0.6045    0.209   1.00e-02   5.1s ***
   97   0.5982   0.5982    0.211   1.00e-02   5.1s
   98   0.6035   0.6035    0.210   1.00e-02   5.1s
   99   0.5983   0.5983    0.211   1.00e-02   5.1s
  100   0.5991   0.5991    0.210   1.00e-02   5.2s
  101   0.5975   0.5975    0.209   1.00e-02   5.3s ***
  102   0.5982   0.5982    0.210   1.00e-02   5.0s
  103   0.5947   0.5947    0.209   1.00e-02   5.2s
  104   0.5884   0.5884    0.210   1.00e-02   5.1s
  105   0.5904   0.5904    0.209   1.00e-02   5.1s
  106   0.5916   0.5916    0.208   1.00e-02   5.1s ***
  107   0.5857   0.5857    0.208   1.00e-02   5.2s ***
  108   0.5911   0.5911    0.209   1.00e-02   5.2s
  109   0.5893   0.5893    0.207   1.00e-02   5.2s ***
  110   0.5792   0.5792    0.207   1.00e-02   5.0s
  111   0.5764   0.5764    0.208   1.00e-02   5.2s
  112   0.5821   0.5821    0.208   1.00e-02   5.2s
  113   0.5722   0.5722    0.208   1.00e-02   5.3s
  114   0.5745   0.5745    0.208   1.00e-02   5.3s
  115   0.5827   0.5827    0.207   1.00e-02   5.1s
  116   0.5763   0.5763    0.207   1.00e-02   5.1s ***
  117   0.5747   0.5747    0.208   1.00e-02   5.0s
  118   0.5666   0.5666    0.207   1.00e-02   5.2s ***
  119   0.5687   0.5687    0.207   1.00e-02   5.2s
  120   0.5731   0.5731    0.207   1.00e-02   5.1s
  121   0.5678   0.5678    0.206   1.00e-02   5.1s ***
  122   0.5634   0.5634    0.208   1.00e-02   5.1s
  123   0.5670   0.5670    0.208   1.00e-02   5.2s
  124   0.5637   0.5637    0.208   1.00e-02   5.1s
  125   0.5616   0.5616    0.207   1.00e-02   5.2s
  126   0.5630   0.5630    0.207   1.00e-02   5.2s
  127   0.5640   0.5640    0.207   1.00e-02   5.2s
  128   0.5557   0.5557    0.206   1.00e-02   5.1s ***
  129   0.5566   0.5566    0.206   1.00e-02   5.1s ***
  130   0.5496   0.5496    0.206   1.00e-02   5.2s
  131   0.5513   0.5513    0.207   1.00e-02   5.1s
  132   0.5470   0.5470    0.206   1.00e-02   5.1s
  133   0.5467   0.5467    0.206   1.00e-02   5.4s
  134   0.5514   0.5514    0.207   1.00e-02   5.3s
  135   0.5515   0.5515    0.206   1.00e-02   5.2s
  136   0.5502   0.5502    0.206   1.00e-02   5.3s ***
  137   0.5429   0.5429    0.205   1.00e-02   5.2s ***
  138   0.5435   0.5435    0.203   1.00e-02   5.1s ***
  139   0.5425   0.5425    0.205   1.00e-02   5.1s
  140   0.5436   0.5436    0.205   1.00e-02   5.1s
  141   0.5373   0.5373    0.205   1.00e-02   5.2s
  142   0.5414   0.5414    0.205   1.00e-02   5.0s
  143   0.5373   0.5373    0.205   1.00e-02   5.1s
  144   0.5414   0.5414    0.205   1.00e-02   5.2s
  145   0.5390   0.5390    0.204   1.00e-02   5.1s
  146   0.5322   0.5322    0.204   1.00e-02   5.1s
  147   0.5346   0.5346    0.205   1.00e-02   5.2s
  148   0.5327   0.5327    0.204   1.00e-03   5.1s
  149   0.5272   0.5272    0.205   1.00e-03   5.1s
  150   0.5306   0.5306    0.205   1.00e-03   5.1s
  151   0.5271   0.5271    0.205   1.00e-03   5.2s
  152   0.5285   0.5285    0.204   1.00e-03   5.1s
  153   0.5222   0.5222    0.204   1.00e-03   5.1s
  154   0.5253   0.5253    0.204   1.00e-03   5.0s
  155   0.5246   0.5246    0.204   1.00e-03   5.1s
  156   0.5246   0.5246    0.204   1.00e-03   5.1s
  157   0.5227   0.5227    0.203   1.00e-03   5.0s
  158   0.5290   0.5290    0.204   1.00e-03   5.2s
  159   0.5252   0.5252    0.204   1.00e-03   5.1s
  160   0.5211   0.5211    0.204   1.00e-03   5.1s
  161   0.5305   0.5305    0.203   1.00e-03   5.1s ***
  162   0.5236   0.5236    0.204   1.00e-03   5.2s
  163   0.5201   0.5201    0.203   1.00e-03   5.0s
  164   0.5213   0.5213    0.204   1.00e-03   5.0s
  165   0.5282   0.5282    0.203   1.00e-03   5.0s
  166   0.5304   0.5304    0.203   1.00e-03   5.1s
  167   0.5257   0.5257    0.203   1.00e-03   5.0s
  168   0.5223   0.5223    0.203   1.00e-03   5.0s
  169   0.5215   0.5215    0.203   1.00e-03   5.2s ***
  170   0.5247   0.5247    0.203   1.00e-03   5.2s
  171   0.5252   0.5252    0.203   1.00e-03   5.1s
  172   0.5205   0.5205    0.203   1.00e-03   5.1s ***
  173   0.5177   0.5177    0.203   1.00e-03   5.0s
  174   0.5220   0.5220    0.203   1.00e-03   4.9s
  175   0.5224   0.5224    0.203   1.00e-03   5.1s
  176   0.5191   0.5191    0.204   1.00e-03   5.3s
  177   0.5168   0.5168    0.204   1.00e-03   5.0s
  178   0.5216   0.5216    0.203   1.00e-03   5.1s ***
  179   0.5261   0.5261    0.203   1.00e-03   5.0s
  180   0.5259   0.5259    0.203   1.00e-03   5.2s ***
  181   0.5215   0.5215    0.203   1.00e-03   5.1s
  182   0.5172   0.5172    0.203   1.00e-03   5.1s
  183   0.5205   0.5205    0.202   1.00e-03   5.1s ***
  184   0.5230   0.5230    0.202   1.00e-03   5.2s ***
  185   0.5257   0.5257    0.202   1.00e-03   5.3s
  186   0.5153   0.5153    0.203   1.00e-03   5.1s
  187   0.5243   0.5243    0.203   1.00e-03   5.0s
  188   0.5219   0.5219    0.203   1.00e-03   5.1s
  189   0.5167   0.5167    0.203   1.00e-03   5.2s
  190   0.5229   0.5229    0.204   1.00e-03   5.2s
  191   0.5231   0.5231    0.203   1.00e-03   5.2s
  192   0.5241   0.5241    0.203   1.00e-03   5.2s
  193   0.5153   0.5153    0.203   1.00e-03   5.1s
  194   0.5217   0.5217    0.203   1.00e-03   5.1s
  195   0.5215   0.5215    0.203   1.00e-03   5.1s
  196   0.5197   0.5197    0.203   1.00e-03   5.2s
  197   0.5253   0.5253    0.203   1.00e-03   5.3s
  198   0.5158   0.5158    0.203   1.00e-03   5.3s
  199   0.5197   0.5197    0.203   1.00e-03   5.2s
  200   0.5231   0.5231    0.202   1.00e-03   5.2s
  201   0.5237   0.5237    0.202   1.00e-03   5.1s ***
  202   0.5252   0.5252    0.202   1.00e-03   5.3s
  203   0.5154   0.5154    0.202   1.00e-03   5.1s
  204   0.5177   0.5177    0.202   1.00e-03   5.2s ***
  205   0.5160   0.5160    0.203   1.00e-03   5.0s
  206   0.5178   0.5178    0.203   1.00e-03   5.1s
  207   0.5181   0.5181    0.203   1.00e-03   5.2s
  208   0.5173   0.5173    0.202   1.00e-03   5.1s
  209   0.5214   0.5214    0.202   1.00e-03   4.9s
  210   0.5202   0.5202    0.203   1.00e-03   5.1s
  211   0.5170   0.5170    0.202   1.00e-03   5.0s
  212   0.5175   0.5175    0.202   1.00e-03   5.1s
  213   0.5195   0.5195    0.202   1.00e-03   5.1s
  214   0.5163   0.5163    0.202   1.00e-03   5.1s
  215   0.5153   0.5153    0.202   1.00e-03   5.1s
  216   0.5160   0.5160    0.202   1.00e-03   5.1s
  217   0.5102   0.5102    0.202   1.00e-03   5.1s
  218   0.5180   0.5180    0.202   1.00e-03   5.1s
  219   0.5227   0.5227    0.203   1.00e-03   5.4s
  220   0.5130   0.5130    0.203   1.00e-03   5.2s
  221   0.5177   0.5177    0.202   1.00e-03   5.1s
  222   0.5150   0.5150    0.202   1.00e-04   5.4s
  223   0.5073   0.5073    0.202   1.00e-04   5.3s
  224   0.5180   0.5180    0.202   1.00e-04   5.0s
  225   0.5208   0.5208    0.202   1.00e-04   5.1s
  226   0.5151   0.5151    0.202   1.00e-04   5.1s
  227   0.5140   0.5140    0.202   1.00e-04   5.1s
  228   0.5138   0.5138    0.202   1.00e-04   5.1s
  229   0.5141   0.5141    0.202   1.00e-04   5.2s
  230   0.5155   0.5155    0.202   1.00e-04   5.2s
  231   0.5098   0.5098    0.202   1.00e-04   5.2s
  232   0.5131   0.5131    0.202   1.00e-04   5.1s
  233   0.5169   0.5169    0.202   1.00e-04   5.1s
  234   0.5098   0.5098    0.202   1.00e-04   5.2s
  235   0.5140   0.5140    0.202   1.00e-04   5.2s
  236   0.5146   0.5146    0.202   1.00e-04   5.1s
  237   0.5176   0.5176    0.202   1.00e-04   5.2s
  238   0.5070   0.5070    0.202   1.00e-04   5.1s
  239   0.5183   0.5183    0.202   1.00e-04   5.2s
  240   0.5129   0.5129    0.202   1.00e-04   5.1s
  241   0.5151   0.5151    0.202   1.00e-04   5.2s
  242   0.5177   0.5177    0.202   1.00e-04   5.1s
  243   0.5154   0.5154    0.202   1.00e-04   5.0s
  244   0.5130   0.5130    0.203   1.00e-04   5.2s
  245   0.5185   0.5185    0.202   1.00e-04   5.2s
  246   0.5148   0.5148    0.203   1.00e-04   5.2s
  247   0.5190   0.5190    0.203   1.00e-04   5.1s
  248   0.5139   0.5139    0.203   1.00e-04   5.1s
  249   0.5134   0.5134    0.203   1.00e-04   5.1s
  250   0.5173   0.5173    0.203   1.00e-04   5.2s
  251   0.5107   0.5107    0.203   1.00e-04   5.0s
  252   0.5155   0.5155    0.203   1.00e-04   5.0s
  253   0.5185   0.5185    0.202   1.00e-04   5.0s
  254   0.5210   0.5210    0.203   1.00e-04   5.0s

Early stop at epoch 254 (patience=50)

======================================================================
RESULTS — L4_cibr_s43
  Best Val PER: 20.2%
  Test PER:     21.1%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl4/brain2speech/results/lead1/L4_cibr_s43_20260313_090808.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl4/brain2speech/results/lead1/L4_cibr_s43_best.pt
