======================================================================
LEAD 1: L4_cibr_s44
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 44
======================================================================
  Loading 2000/8780 (8.0s)...
  Loading 4000/8780 (13.9s)...
  Loading 6000/8780 (19.6s)...
  Loading 8000/8780 (25.4s)...
Loaded 8780 trials (27.8s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step

Epoch     Loss      CTC   ValPER         LR   Time
   41   1.0975   1.0975    0.284   1.00e-01   5.1s
   42   1.0834   1.0834    0.281   1.00e-01   5.1s ***
   43   1.0753   1.0753    0.276   1.00e-01   5.1s ***
   44   1.0692   1.0692    0.274   1.00e-01   5.0s ***
   45   1.0545   1.0545    0.271   1.00e-01   5.1s ***
   46   1.0392   1.0392    0.272   1.00e-01   5.2s
   47   1.0284   1.0284    0.274   1.00e-01   5.1s
   48   1.0203   1.0203    0.268   1.00e-01   5.1s ***
   49   1.0160   1.0160    0.270   1.00e-01   5.1s
   50   1.0051   1.0051    0.263   1.00e-01   5.3s ***
   51   0.9867   0.9867    0.264   1.00e-01   5.2s
   52   0.9710   0.9710    0.263   1.00e-01   5.2s
   53   0.9639   0.9639    0.262   1.00e-01   5.0s ***
   54   0.9564   0.9564    0.257   1.00e-01   5.2s ***
   55   0.9439   0.9439    0.261   1.00e-01   5.1s
   56   0.9397   0.9397    0.258   1.00e-01   5.2s
   57   0.9280   0.9280    0.254   1.00e-01   5.1s ***
   58   0.9146   0.9146    0.252   1.00e-01   5.1s ***
   59   0.9136   0.9136    0.255   1.00e-01   5.2s
   60   0.9012   0.9012    0.258   1.00e-01   5.1s
   61   0.8929   0.8929    0.250   1.00e-01   5.1s ***
   62   0.8667   0.8667    0.246   1.00e-01   5.2s ***
   63   0.8705   0.8705    0.245   1.00e-01   5.1s ***
   64   0.8528   0.8528    0.245   1.00e-01   5.2s
   65   0.8484   0.8484    0.243   1.00e-01   5.1s ***
   66   0.8328   0.8328    0.243   1.00e-01   5.1s ***
   67   0.8286   0.8286    0.242   1.00e-01   5.1s ***
   68   0.8218   0.8218    0.245   1.00e-01   5.2s
   69   0.8242   0.8242    0.240   1.00e-01   5.2s ***
   70   0.8180   0.8180    0.241   1.00e-01   5.2s
   71   0.8072   0.8072    0.243   1.00e-01   5.2s
   72   0.7963   0.7963    0.237   1.00e-01   5.2s ***
   73   0.7852   0.7852    0.242   1.00e-01   5.2s
   74   0.7739   0.7739    0.238   1.00e-02   5.1s
   75   0.7336   0.7336    0.229   1.00e-02   5.1s ***
   76   0.7085   0.7085    0.228   1.00e-02   5.1s ***
   77   0.6959   0.6959    0.228   1.00e-02   5.2s ***
   78   0.6943   0.6943    0.226   1.00e-02   5.2s ***
   79   0.6892   0.6892    0.225   1.00e-02   5.3s ***
   80   0.6851   0.6851    0.224   1.00e-02   5.1s ***
   81   0.6757   0.6757    0.225   1.00e-02   5.2s
   82   0.6842   0.6842    0.224   1.00e-02   5.3s
   83   0.6766   0.6766    0.224   1.00e-02   5.1s
   84   0.6716   0.6716    0.223   1.00e-02   5.1s ***
   85   0.6735   0.6735    0.224   1.00e-02   5.2s
   86   0.6635   0.6635    0.223   1.00e-02   5.2s
   87   0.6607   0.6607    0.221   1.00e-02   5.2s ***
   88   0.6572   0.6572    0.223   1.00e-02   5.2s
   89   0.6617   0.6617    0.225   1.00e-02   5.3s
   90   0.6537   0.6537    0.223   1.00e-02   5.1s
   91   0.6477   0.6477    0.220   1.00e-02   5.2s ***
   92   0.6552   0.6552    0.221   1.00e-02   5.1s
   93   0.6496   0.6496    0.220   1.00e-02   5.1s
   94   0.6478   0.6478    0.221   1.00e-02   5.2s
   95   0.6466   0.6466    0.220   1.00e-02   5.1s
   96   0.6454   0.6454    0.219   1.00e-02   5.2s ***
   97   0.6419   0.6419    0.220   1.00e-02   5.2s
   98   0.6401   0.6401    0.219   1.00e-02   5.3s ***
   99   0.6349   0.6349    0.219   1.00e-02   5.2s
  100   0.6350   0.6350    0.218   1.00e-02   5.3s ***
  101   0.6377   0.6377    0.218   1.00e-02   5.2s
  102   0.6334   0.6334    0.218   1.00e-02   5.2s
  103   0.6291   0.6291    0.218   1.00e-02   5.2s
  104   0.6222   0.6222    0.218   1.00e-02   5.1s
  105   0.6227   0.6227    0.219   1.00e-02   5.2s
  106   0.6189   0.6189    0.220   1.00e-02   5.0s
  107   0.6152   0.6152    0.219   1.00e-02   5.1s
  108   0.6233   0.6233    0.218   1.00e-02   5.1s ***
  109   0.6249   0.6249    0.218   1.00e-02   5.2s ***
  110   0.6185   0.6185    0.217   1.00e-02   5.2s ***
  111   0.6179   0.6179    0.218   1.00e-02   5.1s
  112   0.6167   0.6167    0.218   1.00e-02   5.2s
  113   0.6131   0.6131    0.220   1.00e-02   5.1s
  114   0.6065   0.6065    0.218   1.00e-02   5.1s
  115   0.6151   0.6151    0.218   1.00e-02   5.1s
  116   0.6125   0.6125    0.216   1.00e-02   5.2s ***
  117   0.6079   0.6079    0.219   1.00e-02   5.1s
  118   0.6069   0.6069    0.216   1.00e-02   5.2s
  119   0.6050   0.6050    0.219   1.00e-02   5.1s
  120   0.6041   0.6041    0.218   1.00e-02   5.1s
  121   0.5980   0.5980    0.217   1.00e-02   5.2s
  122   0.5974   0.5974    0.216   1.00e-02   5.1s
  123   0.5994   0.5994    0.216   1.00e-02   5.2s
  124   0.5938   0.5938    0.218   1.00e-02   5.2s
  125   0.5939   0.5939    0.219   1.00e-02   5.2s
  126   0.5946   0.5946    0.217   1.00e-02   5.1s
  127   0.5965   0.5965    0.216   1.00e-02   5.2s
  128   0.5897   0.5897    0.215   1.00e-02   5.3s ***
  129   0.5944   0.5944    0.217   1.00e-02   5.2s
  130   0.5882   0.5882    0.217   1.00e-02   5.1s
  131   0.5918   0.5918    0.219   1.00e-02   5.2s
  132   0.5889   0.5889    0.217   1.00e-02   5.1s
  133   0.5828   0.5828    0.216   1.00e-02   5.2s
  134   0.5824   0.5824    0.215   1.00e-02   5.1s ***
  135   0.5854   0.5854    0.214   1.00e-02   5.2s ***
  136   0.5817   0.5817    0.216   1.00e-02   5.1s
  137   0.5808   0.5808    0.217   1.00e-02   5.2s
  138   0.5769   0.5769    0.217   1.00e-02   5.2s
  139   0.5740   0.5740    0.216   1.00e-02   5.2s
  140   0.5778   0.5778    0.215   1.00e-02   5.1s
  141   0.5762   0.5762    0.214   1.00e-02   5.1s
  142   0.5721   0.5721    0.214   1.00e-02   5.3s ***
  143   0.5734   0.5734    0.213   1.00e-02   5.1s ***
  144   0.5671   0.5671    0.213   1.00e-02   5.1s
  145   0.5652   0.5652    0.214   1.00e-02   5.2s
  146   0.5631   0.5631    0.214   1.00e-02   5.2s
  147   0.5701   0.5701    0.216   1.00e-02   5.2s
  148   0.5638   0.5638    0.213   1.00e-03   5.1s
  149   0.5634   0.5634    0.213   1.00e-03   5.1s ***
  150   0.5660   0.5660    0.212   1.00e-03   5.2s ***
  151   0.5564   0.5564    0.212   1.00e-03   5.1s ***
  152   0.5600   0.5600    0.213   1.00e-03   5.2s
  153   0.5578   0.5578    0.213   1.00e-03   5.1s
  154   0.5537   0.5537    0.213   1.00e-03   5.0s
  155   0.5565   0.5565    0.213   1.00e-03   5.1s
  156   0.5602   0.5602    0.212   1.00e-03   5.1s
  157   0.5600   0.5600    0.212   1.00e-03   5.2s
  158   0.5641   0.5641    0.212   1.00e-03   5.1s ***
  159   0.5598   0.5598    0.213   1.00e-03   5.1s
  160   0.5514   0.5514    0.213   1.00e-03   5.1s
  161   0.5587   0.5587    0.213   1.00e-03   5.1s
  162   0.5551   0.5551    0.213   1.00e-03   5.1s
  163   0.5564   0.5564    0.213   1.00e-03   5.2s
  164   0.5503   0.5503    0.213   1.00e-03   5.0s
  165   0.5516   0.5516    0.213   1.00e-03   5.1s
  166   0.5525   0.5525    0.213   1.00e-03   5.2s
  167   0.5532   0.5532    0.213   1.00e-03   5.1s
  168   0.5564   0.5564    0.213   1.00e-03   5.2s
  169   0.5569   0.5569    0.213   1.00e-03   5.1s
  170   0.5569   0.5569    0.212   1.00e-03   5.0s
  171   0.5550   0.5550    0.212   1.00e-03   5.1s
  172   0.5535   0.5535    0.212   1.00e-03   5.1s ***
  173   0.5601   0.5601    0.213   1.00e-03   5.3s
  174   0.5563   0.5563    0.213   1.00e-03   5.3s
  175   0.5574   0.5574    0.212   1.00e-03   5.1s ***
  176   0.5593   0.5593    0.213   1.00e-03   5.2s
  177   0.5518   0.5518    0.212   1.00e-03   5.2s
  178   0.5557   0.5557    0.213   1.00e-03   5.2s
  179   0.5534   0.5534    0.212   1.00e-03   5.2s
  180   0.5525   0.5525    0.213   1.00e-03   5.3s
  181   0.5539   0.5539    0.212   1.00e-03   5.2s
  182   0.5503   0.5503    0.212   1.00e-03   5.2s ***
  183   0.5563   0.5563    0.213   1.00e-03   5.1s
  184   0.5561   0.5561    0.212   1.00e-03   5.3s
  185   0.5504   0.5504    0.213   1.00e-03   5.3s
  186   0.5571   0.5571    0.212   1.00e-03   5.2s
  187   0.5541   0.5541    0.212   1.00e-03   5.3s
  188   0.5541   0.5541    0.212   1.00e-03   5.1s
  189   0.5487   0.5487    0.212   1.00e-03   5.2s ***
  190   0.5520   0.5520    0.213   1.00e-03   5.3s
  191   0.5494   0.5494    0.213   1.00e-03   5.2s
  192   0.5529   0.5529    0.212   1.00e-03   5.2s
  193   0.5494   0.5494    0.212   1.00e-03   5.1s
  194   0.5504   0.5504    0.213   1.00e-03   5.2s
  195   0.5521   0.5521    0.213   1.00e-03   5.2s
  196   0.5485   0.5485    0.213   1.00e-03   5.2s
  197   0.5556   0.5556    0.213   1.00e-03   5.1s
  198   0.5495   0.5495    0.212   1.00e-03   5.0s
  199   0.5488   0.5488    0.212   1.00e-03   5.2s
  200   0.5524   0.5524    0.213   1.00e-03   5.2s
  201   0.5530   0.5530    0.213   1.00e-03   5.3s
  202   0.5531   0.5531    0.213   1.00e-03   5.0s
  203   0.5500   0.5500    0.212   1.00e-03   5.1s
  204   0.5527   0.5527    0.212   1.00e-03   5.2s
  205   0.5491   0.5491    0.212   1.00e-03   5.1s
  206   0.5537   0.5537    0.212   1.00e-03   5.2s
  207   0.5480   0.5480    0.213   1.00e-03   5.2s
  208   0.5484   0.5484    0.213   1.00e-03   5.2s
  209   0.5471   0.5471    0.212   1.00e-03   5.1s ***
  210   0.5496   0.5496    0.213   1.00e-03   5.1s
  211   0.5475   0.5475    0.212   1.00e-03   5.0s
  212   0.5501   0.5501    0.213   1.00e-03   5.1s
  213   0.5505   0.5505    0.212   1.00e-03   5.2s
  214   0.5506   0.5506    0.213   1.00e-03   5.1s
  215   0.5492   0.5492    0.212   1.00e-03   5.1s
  216   0.5448   0.5448    0.212   1.00e-03   5.2s
  217   0.5502   0.5502    0.213   1.00e-03   5.2s
  218   0.5446   0.5446    0.213   1.00e-03   5.1s
  219   0.5493   0.5493    0.213   1.00e-03   5.1s
  220   0.5469   0.5469    0.212   1.00e-03   5.1s
  221   0.5512   0.5512    0.212   1.00e-03   5.3s
  222   0.5503   0.5503    0.212   1.00e-04   5.1s
  223   0.5513   0.5513    0.213   1.00e-04   5.1s
  224   0.5498   0.5498    0.213   1.00e-04   5.2s
  225   0.5480   0.5480    0.213   1.00e-04   5.1s
  226   0.5485   0.5485    0.213   1.00e-04   5.1s
  227   0.5447   0.5447    0.213   1.00e-04   5.2s
  228   0.5470   0.5470    0.213   1.00e-04   5.2s
  229   0.5490   0.5490    0.212   1.00e-04   5.1s
  230   0.5505   0.5505    0.213   1.00e-04   5.0s
  231   0.5507   0.5507    0.212   1.00e-04   5.2s
  232   0.5515   0.5515    0.213   1.00e-04   5.2s
  233   0.5457   0.5457    0.213   1.00e-04   5.2s
  234   0.5478   0.5478    0.213   1.00e-04   5.1s
  235   0.5462   0.5462    0.213   1.00e-04   5.1s
  236   0.5453   0.5453    0.212   1.00e-04   5.1s
  237   0.5532   0.5532    0.213   1.00e-04   5.1s
  238   0.5482   0.5482    0.213   1.00e-04   5.1s
  239   0.5493   0.5493    0.212   1.00e-04   5.1s
  240   0.5485   0.5485    0.212   1.00e-04   5.2s
  241   0.5438   0.5438    0.212   1.00e-04   5.2s
  242   0.5419   0.5419    0.212   1.00e-04   5.3s
  243   0.5522   0.5522    0.212   1.00e-04   5.1s
  244   0.5418   0.5418    0.212   1.00e-04   5.2s
  245   0.5466   0.5466    0.212   1.00e-04   5.1s
  246   0.5420   0.5420    0.212   1.00e-04   5.1s
  247   0.5479   0.5479    0.212   1.00e-04   5.0s
  248   0.5479   0.5479    0.212   1.00e-04   5.1s
  249   0.5459   0.5459    0.212   1.00e-04   5.1s
  250   0.5448   0.5448    0.212   1.00e-04   5.2s
  251   0.5466   0.5466    0.212   1.00e-04   5.1s
  252   0.5452   0.5452    0.212   1.00e-04   5.1s
  253   0.5443   0.5443    0.212   1.00e-04   5.2s
  254   0.5432   0.5432    0.212   1.00e-04   5.0s
  255   0.5447   0.5447    0.212   1.00e-04   5.0s
  256   0.5475   0.5475    0.212   1.00e-04   5.1s
  257   0.5429   0.5429    0.212   1.00e-04   5.1s
  258   0.5457   0.5457    0.212   1.00e-04   5.2s
  259   0.5472   0.5472    0.212   1.00e-04   5.1s

Early stop at epoch 259 (patience=50)

======================================================================
RESULTS — L4_cibr_s44
  Best Val PER: 21.2%
  Test PER:     21.4%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl4/brain2speech/results/lead1/L4_cibr_s44_20260313_094619.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl4/brain2speech/results/lead1/L4_cibr_s44_best.pt
