======================================================================
LEAD 1: L1.5_enhanced_withinday
  Preset: enhanced
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Post-RNN head: dim=256
  Speckled mask: p=0.3
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (8.0s)...
  Loading 4000/8780 (13.9s)...
  Loading 6000/8780 (19.6s)...
  Loading 8000/8780 (25.4s)...
Loaded 8780 trials (27.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.7M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step, warmup=5

Epoch     Loss      CTC   ValPER         LR   Time
  217   0.8877   0.8877    0.243   1.00e-03   5.2s
  218   0.8908   0.8908    0.243   1.00e-03   5.1s
  219   0.8897   0.8897    0.243   1.00e-03   5.1s
  220   0.8855   0.8855    0.243   1.00e-03   5.2s
  221   0.8893   0.8893    0.243   1.00e-03   5.1s
  222   0.8886   0.8886    0.243   1.00e-03   5.0s
  223   0.8890   0.8890    0.243   1.00e-03   5.1s
  224   0.8815   0.8815    0.242   1.00e-03   5.0s
  225   0.8898   0.8898    0.242   1.00e-03   5.1s ***
  226   0.8922   0.8922    0.243   1.00e-03   5.2s
  227   0.8889   0.8889    0.243   1.00e-04   5.2s
  228   0.8878   0.8878    0.243   1.00e-04   5.3s
  229   0.8906   0.8906    0.243   1.00e-04   5.2s
  230   0.8854   0.8854    0.242   1.00e-04   5.2s
  231   0.8893   0.8893    0.243   1.00e-04   5.1s
  232   0.8830   0.8830    0.242   1.00e-04   5.2s
  233   0.8890   0.8890    0.242   1.00e-04   5.1s
  234   0.8838   0.8838    0.242   1.00e-04   5.0s
  235   0.8927   0.8927    0.242   1.00e-04   5.1s
  236   0.8982   0.8982    0.242   1.00e-04   5.5s
  237   0.8865   0.8865    0.242   1.00e-04   5.5s
  238   0.8892   0.8892    0.242   1.00e-04   5.2s
  239   0.8825   0.8825    0.242   1.00e-04   5.0s
  240   0.8896   0.8896    0.242   1.00e-04   5.0s
  241   0.8860   0.8860    0.243   1.00e-04   5.2s
  242   0.8842   0.8842    0.243   1.00e-04   5.4s
  243   0.8823   0.8823    0.243   1.00e-04   5.2s
  244   0.8936   0.8936    0.243   1.00e-04   5.1s
  245   0.8942   0.8942    0.243   1.00e-04   5.1s
  246   0.8870   0.8870    0.243   1.00e-04   5.1s
  247   0.8910   0.8910    0.243   1.00e-04   5.1s
  248   0.8888   0.8888    0.243   1.00e-04   5.2s
  249   0.8904   0.8904    0.243   1.00e-04   5.2s
  250   0.8904   0.8904    0.243   1.00e-04   5.1s
  251   0.8879   0.8879    0.243   1.00e-04   5.1s
  252   0.8860   0.8860    0.243   1.00e-04   5.1s
  253   0.8866   0.8866    0.243   1.00e-04   5.1s
  254   0.8821   0.8821    0.243   1.00e-04   5.1s
  255   0.8895   0.8895    0.243   1.00e-04   5.1s
  256   0.8934   0.8934    0.242   1.00e-04   5.1s
  257   0.8856   0.8856    0.242   1.00e-04   5.5s
  258   0.8896   0.8896    0.242   1.00e-04   5.3s
  259   0.8888   0.8888    0.243   1.00e-04   5.2s
  260   0.8914   0.8914    0.242   1.00e-04   5.1s
  261   0.8909   0.8909    0.242   1.00e-04   5.1s
  262   0.8889   0.8889    0.242   1.00e-04   5.1s
