======================================================================
LEAD 1: L1.5a_cibr_k14
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=14 (280ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (8.0s)...
  Loading 4000/8780 (13.9s)...
  Loading 6000/8780 (19.6s)...
  Loading 8000/8780 (25.3s)...
Loaded 8780 trials (27.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 93.5M params
  Stacked input: 3584D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step, warmup=5

Epoch     Loss      CTC   ValPER         LR   Time
  214   0.5487   0.5487    0.213   1.00e-03   4.8s
  215   0.5532   0.5532    0.214   1.00e-03   4.9s
  216   0.5510   0.5510    0.213   1.00e-03   4.8s
  217   0.5487   0.5487    0.213   1.00e-03   4.8s
  218   0.5539   0.5539    0.213   1.00e-03   4.7s
  219   0.5581   0.5581    0.213   1.00e-03   4.7s
  220   0.5541   0.5541    0.213   1.00e-03   4.7s ***
  221   0.5535   0.5535    0.213   1.00e-03   4.7s ***
  222   0.5581   0.5581    0.214   1.00e-03   4.6s
  223   0.5472   0.5472    0.214   1.00e-03   4.8s
  224   0.5539   0.5539    0.214   1.00e-03   4.8s
  225   0.5563   0.5563    0.214   1.00e-03   4.6s
  226   0.5525   0.5525    0.214   1.00e-03   4.8s
  227   0.5536   0.5536    0.214   1.00e-04   4.7s
  228   0.5490   0.5490    0.213   1.00e-04   4.7s
  229   0.5576   0.5576    0.213   1.00e-04   4.6s
  230   0.5499   0.5499    0.213   1.00e-04   4.7s
  231   0.5558   0.5558    0.213   1.00e-04   4.7s
  232   0.5479   0.5479    0.213   1.00e-04   4.7s
  233   0.5512   0.5512    0.213   1.00e-04   4.6s
  234   0.5528   0.5528    0.213   1.00e-04   4.6s
  235   0.5523   0.5523    0.214   1.00e-04   4.6s
  236   0.5530   0.5530    0.213   1.00e-04   4.7s
  237   0.5531   0.5531    0.213   1.00e-04   4.7s
  238   0.5511   0.5511    0.213   1.00e-04   4.7s
  239   0.5490   0.5490    0.213   1.00e-04   4.7s
  240   0.5523   0.5523    0.214   1.00e-04   4.6s
  241   0.5517   0.5517    0.214   1.00e-04   4.7s
  242   0.5529   0.5529    0.213   1.00e-04   4.7s
  243   0.5504   0.5504    0.213   1.00e-04   4.8s
  244   0.5556   0.5556    0.214   1.00e-04   4.7s
  245   0.5475   0.5475    0.213   1.00e-04   4.6s
  246   0.5589   0.5589    0.214   1.00e-04   4.8s
  247   0.5523   0.5523    0.213   1.00e-04   4.8s
  248   0.5512   0.5512    0.213   1.00e-04   4.8s
  249   0.5514   0.5514    0.213   1.00e-04   4.7s
  250   0.5513   0.5513    0.213   1.00e-04   4.8s
  251   0.5489   0.5489    0.213   1.00e-04   4.7s
  252   0.5501   0.5501    0.213   1.00e-04   4.7s
  253   0.5500   0.5500    0.213   1.00e-04   4.7s
  254   0.5482   0.5482    0.213   1.00e-04   4.8s
  255   0.5578   0.5578    0.213   1.00e-04   4.8s
  256   0.5568   0.5568    0.213   1.00e-04   4.7s
  257   0.5498   0.5498    0.213   1.00e-04   4.8s
  258   0.5540   0.5540    0.213   1.00e-04   4.7s
