======================================================================
LEAD 1: L1.1c_paper_withinday
  Preset: paper
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=512, layers=5, UniGRU
  Stacking: kernel=14 (280ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: adam lr=0.02 eps=0.1
  Noise: white=1.0, offset=0.2
  Batch: 64, Dropout: 0.4
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (13.7s)...
  Loading 4000/8780 (22.7s)...
  Loading 6000/8780 (33.5s)...
  Loading 8000/8780 (43.0s)...
Loaded 8780 trials (48.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (UniGRU), 11.4M params
  Stacked input: 3584D → 512D
  RNN output: 512D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 925 epochs, 108 batches/epoch
Scheduler: linear

Epoch     Loss      CTC   ValPER         LR   Time
  136   1.5746   1.5746    0.371   1.71e-02   3.5s ***
  137   1.5566   1.5566    0.367   1.70e-02   3.5s ***
  138   1.5607   1.5607    0.371   1.70e-02   3.5s
  139   1.5600   1.5600    0.369   1.70e-02   3.5s
  140   1.5472   1.5472    0.367   1.70e-02   3.6s ***
  141   1.5517   1.5517    0.367   1.70e-02   3.6s ***
  142   1.5460   1.5460    0.370   1.69e-02   3.5s
  143   1.5499   1.5499    0.365   1.69e-02   3.5s ***
  144   1.5425   1.5425    0.367   1.69e-02   3.4s
  145   1.5438   1.5438    0.369   1.69e-02   3.5s
  146   1.5304   1.5304    0.366   1.68e-02   3.4s
  147   1.5317   1.5317    0.361   1.68e-02   3.4s ***
  148   1.5315   1.5315    0.360   1.68e-02   3.6s ***
  149   1.5265   1.5265    0.359   1.68e-02   3.4s ***
  150   1.5202   1.5202    0.366   1.68e-02   3.5s
  151   1.5247   1.5247    0.363   1.67e-02   3.4s
  152   1.5129   1.5129    0.360   1.67e-02   3.4s
  153   1.5243   1.5243    0.358   1.67e-02   3.5s ***
  154   1.5100   1.5100    0.358   1.67e-02   3.4s ***
  155   1.5025   1.5025    0.356   1.67e-02   3.4s ***
  156   1.5044   1.5044    0.354   1.66e-02   3.4s ***
  157   1.5018   1.5018    0.354   1.66e-02   3.4s ***
  158   1.5045   1.5045    0.356   1.66e-02   3.4s
  159   1.5031   1.5031    0.354   1.66e-02   3.6s
  160   1.5016   1.5016    0.354   1.65e-02   3.4s
  161   1.4994   1.4994    0.353   1.65e-02   3.5s ***
  162   1.4951   1.4951    0.356   1.65e-02   3.4s
  163   1.4903   1.4903    0.354   1.65e-02   3.4s
  164   1.4832   1.4832    0.354   1.65e-02   3.4s
  165   1.4785   1.4785    0.352   1.64e-02   3.5s ***
  166   1.4855   1.4855    0.350   1.64e-02   3.5s ***
  167   1.4789   1.4789    0.346   1.64e-02   3.5s ***
  168   1.4741   1.4741    0.351   1.64e-02   3.5s
  169   1.4841   1.4841    0.349   1.63e-02   3.4s
  170   1.4785   1.4785    0.347   1.63e-02   3.5s
  171   1.4802   1.4802    0.347   1.63e-02   3.5s
  172   1.4812   1.4812    0.346   1.63e-02   3.4s ***
  173   1.4675   1.4675    0.347   1.63e-02   3.4s
  174   1.4741   1.4741    0.349   1.62e-02   3.5s
  175   1.4744   1.4744    0.344   1.62e-02   3.6s ***
  176   1.4643   1.4643    0.346   1.62e-02   3.5s
  177   1.4647   1.4647    0.341   1.62e-02   3.5s ***
  178   1.4637   1.4637    0.342   1.62e-02   3.5s
  179   1.4597   1.4597    0.344   1.61e-02   3.5s
  180   1.4585   1.4585    0.343   1.61e-02   3.5s
