======================================================================
LEAD 1: L1.7_seed789
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 789
======================================================================
  Loading 2000/8780 (7.9s)...
  Loading 4000/8780 (13.8s)...
  Loading 6000/8780 (19.6s)...
  Loading 8000/8780 (25.4s)...
Loaded 8780 trials (27.8s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step, warmup=5

Epoch     Loss      CTC   ValPER         LR   Time
  117   0.5640   0.5640    0.209   1.00e-02   5.1s
  118   0.5641   0.5641    0.208   1.00e-02   5.1s
  119   0.5603   0.5603    0.208   1.00e-02   5.0s
  120   0.5583   0.5583    0.208   1.00e-02   5.2s
  121   0.5577   0.5577    0.208   1.00e-02   5.0s
  122   0.5553   0.5553    0.209   1.00e-02   5.0s
  123   0.5575   0.5575    0.208   1.00e-02   5.2s
  124   0.5522   0.5522    0.208   1.00e-02   5.0s
  125   0.5516   0.5516    0.208   1.00e-02   5.1s
  126   0.5494   0.5494    0.208   1.00e-02   5.1s
  127   0.5514   0.5514    0.208   1.00e-02   5.1s
  128   0.5436   0.5436    0.207   1.00e-02   5.1s
  129   0.5442   0.5442    0.207   1.00e-02   5.1s ***
  130   0.5458   0.5458    0.208   1.00e-02   5.1s
  131   0.5433   0.5433    0.206   1.00e-02   5.0s ***
  132   0.5417   0.5417    0.207   1.00e-02   5.1s
  133   0.5436   0.5436    0.206   1.00e-02   5.1s ***
  134   0.5363   0.5363    0.205   1.00e-02   5.1s ***
  135   0.5410   0.5410    0.207   1.00e-02   5.1s
  136   0.5321   0.5321    0.206   1.00e-02   5.0s
  137   0.5370   0.5370    0.207   1.00e-02   5.2s
  138   0.5347   0.5347    0.206   1.00e-02   5.0s
  139   0.5337   0.5337    0.206   1.00e-02   5.1s
  140   0.5346   0.5346    0.207   1.00e-02   5.1s
  141   0.5374   0.5374    0.207   1.00e-02   5.0s
  142   0.5279   0.5279    0.205   1.00e-02   5.0s
  143   0.5276   0.5276    0.206   1.00e-02   5.1s
  144   0.5260   0.5260    0.208   1.00e-02   5.0s
  145   0.5309   0.5309    0.205   1.00e-02   5.0s
  146   0.5207   0.5207    0.206   1.00e-02   5.0s
  147   0.5243   0.5243    0.206   1.00e-02   5.0s
  148   0.5220   0.5220    0.205   1.00e-02   5.0s
  149   0.5191   0.5191    0.205   1.00e-02   5.1s
  150   0.5215   0.5215    0.205   1.00e-02   5.0s
  151   0.5179   0.5179    0.206   1.00e-02   5.2s
  152   0.5169   0.5169    0.206   1.00e-02   5.1s
  153   0.5200   0.5200    0.205   1.00e-03   5.2s
  154   0.5146   0.5146    0.205   1.00e-03   5.1s
  155   0.5118   0.5118    0.204   1.00e-03   5.3s ***
  156   0.5106   0.5106    0.205   1.00e-03   5.0s
  157   0.5151   0.5151    0.205   1.00e-03   5.1s
  158   0.5103   0.5103    0.204   1.00e-03   4.9s ***
  159   0.5066   0.5066    0.204   1.00e-03   5.0s ***
  160   0.5110   0.5110    0.204   1.00e-03   5.1s
  161   0.5093   0.5093    0.204   1.00e-03   5.1s ***
  162   0.5108   0.5108    0.204   1.00e-03   5.1s
  163   0.5058   0.5058    0.204   1.00e-03   5.1s
  164   0.5060   0.5060    0.204   1.00e-03   5.0s ***
  165   0.5076   0.5076    0.204   1.00e-03   5.1s
  166   0.5113   0.5113    0.205   1.00e-03   5.1s
  167   0.5015   0.5015    0.204   1.00e-03   5.0s
  168   0.5034   0.5034    0.204   1.00e-03   5.0s
  169   0.5086   0.5086    0.204   1.00e-03   5.1s
  170   0.5049   0.5049    0.204   1.00e-03   5.1s
  171   0.5086   0.5086    0.204   1.00e-03   5.1s
  172   0.5100   0.5100    0.203   1.00e-03   5.1s ***
  173   0.5030   0.5030    0.204   1.00e-03   5.0s
  174   0.5112   0.5112    0.204   1.00e-03   4.9s
  175   0.5108   0.5108    0.203   1.00e-03   5.0s ***
  176   0.5067   0.5067    0.203   1.00e-03   5.1s
  177   0.5036   0.5036    0.203   1.00e-03   5.0s
  178   0.5043   0.5043    0.203   1.00e-03   5.0s
  179   0.5020   0.5020    0.203   1.00e-03   5.1s
  180   0.5084   0.5084    0.203   1.00e-03   5.1s
  181   0.5061   0.5061    0.204   1.00e-03   5.0s
  182   0.5030   0.5030    0.204   1.00e-03   5.2s
  183   0.4997   0.4997    0.204   1.00e-03   5.1s
  184   0.5043   0.5043    0.203   1.00e-03   5.0s
  185   0.5027   0.5027    0.204   1.00e-03   5.1s
  186   0.5040   0.5040    0.204   1.00e-03   5.0s
  187   0.5068   0.5068    0.204   1.00e-03   5.1s
  188   0.5060   0.5060    0.204   1.00e-03   5.2s
  189   0.5068   0.5068    0.204   1.00e-03   5.1s
  190   0.5008   0.5008    0.203   1.00e-03   5.1s
  191   0.5090   0.5090    0.205   1.00e-03   5.0s
  192   0.5075   0.5075    0.205   1.00e-03   5.0s
  193   0.5049   0.5049    0.203   1.00e-03   5.0s
  194   0.5045   0.5045    0.204   1.00e-03   5.0s
  195   0.4997   0.4997    0.203   1.00e-03   5.1s
  196   0.4974   0.4974    0.203   1.00e-03   5.1s
  197   0.5076   0.5076    0.203   1.00e-03   4.9s
  198   0.5043   0.5043    0.204   1.00e-03   5.1s
  199   0.5035   0.5035    0.203   1.00e-03   5.0s
  200   0.5064   0.5064    0.204   1.00e-03   5.2s
  201   0.5051   0.5051    0.204   1.00e-03   5.1s
  202   0.4983   0.4983    0.204   1.00e-03   5.1s
  203   0.5019   0.5019    0.204   1.00e-03   5.1s
  204   0.5061   0.5061    0.204   1.00e-03   5.0s
  205   0.5068   0.5068    0.204   1.00e-03   5.1s
  206   0.5030   0.5030    0.204   1.00e-03   5.0s
  207   0.5052   0.5052    0.203   1.00e-03   5.0s
  208   0.4994   0.4994    0.202   1.00e-03   5.1s ***
  209   0.4996   0.4996    0.204   1.00e-03   4.9s
  210   0.4999   0.4999    0.204   1.00e-03   5.1s
  211   0.5000   0.5000    0.204   1.00e-03   5.1s
  212   0.4976   0.4976    0.204   1.00e-03   5.1s
  213   0.5020   0.5020    0.203   1.00e-03   5.1s
  214   0.5008   0.5008    0.203   1.00e-03   5.1s
  215   0.4982   0.4982    0.203   1.00e-03   5.1s
  216   0.5059   0.5059    0.203   1.00e-03   5.1s
  217   0.5020   0.5020    0.203   1.00e-03   5.0s
  218   0.4982   0.4982    0.203   1.00e-03   5.1s
  219   0.5004   0.5004    0.203   1.00e-03   5.0s
  220   0.5027   0.5027    0.204   1.00e-03   4.9s
  221   0.4987   0.4987    0.203   1.00e-03   4.9s
  222   0.4977   0.4977    0.203   1.00e-03   5.3s
  223   0.4982   0.4982    0.203   1.00e-03   5.2s
  224   0.4983   0.4983    0.203   1.00e-03   5.1s
  225   0.4931   0.4931    0.203   1.00e-03   5.0s
  226   0.5001   0.5001    0.203   1.00e-03   5.1s
  227   0.5000   0.5000    0.203   1.00e-04   5.0s
  228   0.4925   0.4925    0.203   1.00e-04   5.1s
  229   0.4929   0.4929    0.203   1.00e-04   5.1s
  230   0.4949   0.4949    0.203   1.00e-04   5.0s
  231   0.4947   0.4947    0.203   1.00e-04   5.0s
  232   0.4909   0.4909    0.203   1.00e-04   5.1s
  233   0.5018   0.5018    0.203   1.00e-04   5.1s
  234   0.4935   0.4935    0.203   1.00e-04   5.0s
  235   0.4989   0.4989    0.203   1.00e-04   5.1s
  236   0.4995   0.4995    0.203   1.00e-04   5.2s
  237   0.4992   0.4992    0.203   1.00e-04   5.0s
  238   0.4989   0.4989    0.203   1.00e-04   5.0s
  239   0.4957   0.4957    0.203   1.00e-04   5.0s
  240   0.4986   0.4986    0.203   1.00e-04   5.0s
  241   0.4914   0.4914    0.203   1.00e-04   5.0s
  242   0.5036   0.5036    0.203   1.00e-04   5.0s
  243   0.4939   0.4939    0.203   1.00e-04   5.1s
  244   0.4988   0.4988    0.203   1.00e-04   4.9s
  245   0.4988   0.4988    0.203   1.00e-04   5.0s
  246   0.4974   0.4974    0.203   1.00e-04   4.9s
  247   0.5006   0.5006    0.203   1.00e-04   5.0s
  248   0.4939   0.4939    0.203   1.00e-04   4.9s
  249   0.5029   0.5029    0.203   1.00e-04   5.0s
  250   0.4936   0.4936    0.203   1.00e-04   5.1s
  251   0.4985   0.4985    0.203   1.00e-04   5.1s
  252   0.5005   0.5005    0.203   1.00e-04   5.0s
  253   0.5046   0.5046    0.203   1.00e-04   5.0s
  254   0.5013   0.5013    0.203   1.00e-04   5.2s
  255   0.5016   0.5016    0.203   1.00e-04   5.1s
  256   0.5013   0.5013    0.203   1.00e-04   4.9s
  257   0.4936   0.4936    0.203   1.00e-04   5.0s
  258   0.5001   0.5001    0.203   1.00e-04   5.0s

Early stop at epoch 258 (patience=50)

======================================================================
RESULTS — L1.7_seed789
  Best Val PER: 20.2%
  Test PER:     20.4%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.7_seed789_20260313_104849.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.7_seed789_best.pt
