======================================================================
LEAD 1: L1.5d_cibr_noise1.0
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=1.0, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (7.9s)...
  Loading 4000/8780 (13.9s)...
  Loading 6000/8780 (19.7s)...
  Loading 8000/8780 (25.5s)...
Loaded 8780 trials (27.8s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step

Epoch     Loss      CTC   ValPER         LR   Time
  146   0.7062   0.7062    0.218   1.00e-02   4.9s
  147   0.7084   0.7084    0.219   1.00e-02   5.0s
  148   0.7037   0.7037    0.217   1.00e-03   4.9s
  149   0.6984   0.6984    0.216   1.00e-03   4.9s ***
  150   0.6978   0.6978    0.216   1.00e-03   5.0s
  151   0.6988   0.6988    0.216   1.00e-03   4.9s ***
  152   0.6979   0.6979    0.216   1.00e-03   5.0s
  153   0.6995   0.6995    0.217   1.00e-03   4.9s
  154   0.6986   0.6986    0.216   1.00e-03   4.9s
  155   0.6906   0.6906    0.217   1.00e-03   4.8s
  156   0.6997   0.6997    0.217   1.00e-03   5.0s
  157   0.6946   0.6946    0.217   1.00e-03   4.9s
  158   0.6972   0.6972    0.217   1.00e-03   4.9s
  159   0.6972   0.6972    0.216   1.00e-03   4.7s
  160   0.6956   0.6956    0.216   1.00e-03   4.9s ***
  161   0.6975   0.6975    0.216   1.00e-03   4.9s
  162   0.6989   0.6989    0.216   1.00e-03   4.9s
  163   0.6916   0.6916    0.216   1.00e-03   4.8s
  164   0.6959   0.6959    0.216   1.00e-03   4.8s
  165   0.6987   0.6987    0.216   1.00e-03   5.0s
  166   0.6990   0.6990    0.216   1.00e-03   4.9s
  167   0.6927   0.6927    0.217   1.00e-03   5.0s
  168   0.6947   0.6947    0.216   1.00e-03   4.9s
  169   0.6932   0.6932    0.216   1.00e-03   4.8s
  170   0.6914   0.6914    0.217   1.00e-03   4.8s
  171   0.6930   0.6930    0.216   1.00e-03   4.9s
  172   0.6956   0.6956    0.216   1.00e-03   4.9s
  173   0.6952   0.6952    0.216   1.00e-03   4.8s
  174   0.6958   0.6958    0.216   1.00e-03   4.9s
  175   0.6941   0.6941    0.215   1.00e-03   4.8s ***
  176   0.6978   0.6978    0.216   1.00e-03   4.8s
  177   0.6916   0.6916    0.216   1.00e-03   4.9s
  178   0.6929   0.6929    0.216   1.00e-03   4.9s
  179   0.6941   0.6941    0.215   1.00e-03   4.8s
  180   0.6919   0.6919    0.215   1.00e-03   4.8s
  181   0.6933   0.6933    0.216   1.00e-03   4.9s
  182   0.6966   0.6966    0.216   1.00e-03   4.9s
  183   0.6975   0.6975    0.216   1.00e-03   4.8s
  184   0.6899   0.6899    0.216   1.00e-03   4.9s
  185   0.6891   0.6891    0.215   1.00e-03   4.9s
  186   0.6888   0.6888    0.216   1.00e-03   4.7s
  187   0.6926   0.6926    0.216   1.00e-03   4.9s
  188   0.6920   0.6920    0.215   1.00e-03   4.8s
  189   0.6952   0.6952    0.216   1.00e-03   4.8s
  190   0.6843   0.6843    0.216   1.00e-03   4.9s
  191   0.6887   0.6887    0.216   1.00e-03   4.8s
  192   0.6896   0.6896    0.216   1.00e-03   4.9s
  193   0.6881   0.6881    0.216   1.00e-03   4.8s
  194   0.6901   0.6901    0.216   1.00e-03   4.8s
  195   0.6943   0.6943    0.216   1.00e-03   4.8s
  196   0.6882   0.6882    0.215   1.00e-03   4.9s
  197   0.6900   0.6900    0.215   1.00e-03   4.9s
  198   0.6915   0.6915    0.215   1.00e-03   4.8s
  199   0.6854   0.6854    0.215   1.00e-03   4.8s
  200   0.6883   0.6883    0.215   1.00e-03   4.8s
  201   0.6915   0.6915    0.216   1.00e-03   4.8s
  202   0.6903   0.6903    0.215   1.00e-03   4.8s
  203   0.6971   0.6971    0.215   1.00e-03   4.8s
  204   0.6811   0.6811    0.215   1.00e-03   4.9s ***
  205   0.6892   0.6892    0.214   1.00e-03   5.2s ***
  206   0.6848   0.6848    0.214   1.00e-03   5.0s ***
  207   0.6923   0.6923    0.215   1.00e-03   4.9s
  208   0.6840   0.6840    0.215   1.00e-03   5.0s
  209   0.6828   0.6828    0.215   1.00e-03   4.8s
  210   0.6893   0.6893    0.215   1.00e-03   4.8s
  211   0.6856   0.6856    0.215   1.00e-03   4.8s
  212   0.6870   0.6870    0.215   1.00e-03   4.9s
  213   0.6817   0.6817    0.215   1.00e-03   4.8s
  214   0.6908   0.6908    0.214   1.00e-03   4.9s
  215   0.6828   0.6828    0.214   1.00e-03   4.9s
  216   0.6891   0.6891    0.215   1.00e-03   4.9s
  217   0.6814   0.6814    0.215   1.00e-03   4.8s
  218   0.6805   0.6805    0.215   1.00e-03   4.9s
  219   0.6810   0.6810    0.214   1.00e-03   4.9s
  220   0.6863   0.6863    0.215   1.00e-03   4.9s
  221   0.6914   0.6914    0.215   1.00e-03   4.8s
  222   0.6853   0.6853    0.215   1.00e-04   4.8s
  223   0.6841   0.6841    0.215   1.00e-04   4.9s
  224   0.6839   0.6839    0.215   1.00e-04   5.0s
  225   0.6810   0.6810    0.215   1.00e-04   4.9s
  226   0.6844   0.6844    0.215   1.00e-04   4.8s
  227   0.6855   0.6855    0.215   1.00e-04   4.8s
  228   0.6866   0.6866    0.215   1.00e-04   4.9s
  229   0.6818   0.6818    0.215   1.00e-04   4.9s
  230   0.6861   0.6861    0.215   1.00e-04   4.8s
  231   0.6860   0.6860    0.215   1.00e-04   4.9s
  232   0.6871   0.6871    0.215   1.00e-04   4.9s
  233   0.6889   0.6889    0.215   1.00e-04   4.9s
  234   0.6930   0.6930    0.215   1.00e-04   4.9s
  235   0.6856   0.6856    0.215   1.00e-04   4.9s
  236   0.6840   0.6840    0.215   1.00e-04   5.0s
  237   0.6858   0.6858    0.215   1.00e-04   5.2s
  238   0.6867   0.6867    0.214   1.00e-04   5.1s
  239   0.6822   0.6822    0.215   1.00e-04   5.0s
  240   0.6842   0.6842    0.215   1.00e-04   5.1s
  241   0.6865   0.6865    0.215   1.00e-04   4.9s
  242   0.6796   0.6796    0.215   1.00e-04   5.0s
  243   0.6780   0.6780    0.214   1.00e-04   5.2s
  244   0.6858   0.6858    0.215   1.00e-04   4.9s
  245   0.6872   0.6872    0.215   1.00e-04   5.0s
  246   0.6858   0.6858    0.214   1.00e-04   4.9s
  247   0.6865   0.6865    0.215   1.00e-04   5.0s
  248   0.6827   0.6827    0.215   1.00e-04   4.9s
  249   0.6814   0.6814    0.214   1.00e-04   5.0s
  250   0.6880   0.6880    0.214   1.00e-04   4.9s
  251   0.6825   0.6825    0.214   1.00e-04   4.9s
  252   0.6861   0.6861    0.214   1.00e-04   4.9s
  253   0.6773   0.6773    0.214   1.00e-04   5.0s
  254   0.6806   0.6806    0.215   1.00e-04   5.0s
  255   0.6830   0.6830    0.215   1.00e-04   5.0s
  256   0.6833   0.6833    0.215   1.00e-04   5.0s

Early stop at epoch 256 (patience=50)

======================================================================
RESULTS — L1.5d_cibr_noise1.0
  Best Val PER: 21.4%
  Test PER:     22.0%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.5d_cibr_noise1.0_20260313_130659.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.5d_cibr_noise1.0_best.pt
