======================================================================
PAPER REPLICA: Willett et al. 2023 Decoder
  GPUs: [0, 1]
  Batch size: 64 (paper: 64)
  LR: 0.0003 → 0 linear decay (paper: 0.02)
  Adam epsilon: 1e-08 (paper: 0.1)
  Noise: white=0.05, offset=0.0
  Stack: kernel=1 (20ms), stride=1 (20ms)
  Dropout: 0.3, L2: 1e-05
  Direction: BIDIRECTIONAL
======================================================================
  Loading trial 2000/8780 (28.7s)...
  Loading trial 4000/8780 (49.3s)...
  Loading trial 6000/8780 (69.5s)...
  Loading trial 8000/8780 (89.9s)...
Loaded 8780 trials from /mnt/home/vincent.wilmet/brain2speech/data/sentences_train.h5 (97.4s)
  Stacked: kernel=1, stride=1
  Stacked features: 1280D per 20ms step
  Avg stacked length: 315 steps

Sessions: 24 (18 train, 2 val, 4 test)
Train session indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
Trials: 6260 train, 720 val, 1800 test

Model: PaperGRUSimple (bidirectional), 38.5M params
  Input: 1280D stacked features
  Hidden: 512 × 5 layers
  Day-specific layers: 18 trained, 6 shared

Training schedule:
  Batches/epoch: 97
  Max epochs: 103
  Scheduler: ReduceLROnPlateau
  LR: 0.0003
Epoch  69/103 | loss=0.2246 | val_PER=0.427 | lr=7.50e-05 | 48.2s
Epoch  70/103 | loss=0.2269 | val_PER=0.423 | lr=7.50e-05 | 47.9s
Epoch  71/103 | loss=0.2145 | val_PER=0.430 | lr=7.50e-05 | 48.6s
Epoch  72/103 | loss=0.2190 | val_PER=0.422 | lr=7.50e-05 | 47.9s
Epoch  73/103 | loss=0.2161 | val_PER=0.421 | lr=7.50e-05 | 48.0s
Epoch  74/103 | loss=0.2236 | val_PER=0.424 | lr=7.50e-05 | 47.3s
Epoch  75/103 | loss=0.2214 | val_PER=0.435 | lr=7.50e-05 | 47.5s
Epoch  76/103 | loss=0.2354 | val_PER=0.431 | lr=7.50e-05 | 47.6s
Epoch  77/103 | loss=0.2310 | val_PER=0.422 | lr=7.50e-05 | 47.6s
Epoch  78/103 | loss=0.2087 | val_PER=0.421 | lr=3.75e-05 | 47.7s
Epoch  79/103 | loss=0.1959 | val_PER=0.419 | lr=3.75e-05 | 48.0s
Epoch  80/103 | loss=0.1840 | val_PER=0.417 | lr=3.75e-05 | 48.2s
Epoch  81/103 | loss=0.1959 | val_PER=0.416 | lr=3.75e-05 | 48.2s
Epoch  82/103 | loss=0.1865 | val_PER=0.418 | lr=3.75e-05 | 48.6s
Epoch  83/103 | loss=0.1829 | val_PER=0.419 | lr=3.75e-05 | 47.8s
Epoch  84/103 | loss=0.1817 | val_PER=0.419 | lr=3.75e-05 | 47.9s
Epoch  85/103 | loss=0.1770 | val_PER=0.419 | lr=3.75e-05 | 47.4s
Epoch  86/103 | loss=0.1730 | val_PER=0.419 | lr=1.87e-05 | 47.7s
Epoch  87/103 | loss=0.1659 | val_PER=0.411 | lr=1.87e-05 | 48.2s
Epoch  88/103 | loss=0.1691 | val_PER=0.410 | lr=1.87e-05 | 47.9s
Epoch  89/103 | loss=0.1676 | val_PER=0.414 | lr=1.87e-05 | 47.9s
Epoch  90/103 | loss=0.1623 | val_PER=0.409 | lr=1.87e-05 | 47.6s
Epoch  91/103 | loss=0.1589 | val_PER=0.410 | lr=1.87e-05 | 47.9s
Epoch  92/103 | loss=0.1594 | val_PER=0.412 | lr=1.87e-05 | 47.6s
Epoch  93/103 | loss=0.1565 | val_PER=0.411 | lr=1.87e-05 | 47.6s
Epoch  94/103 | loss=0.1589 | val_PER=0.411 | lr=1.87e-05 | 47.5s
Epoch  95/103 | loss=0.1531 | val_PER=0.412 | lr=9.37e-06 | 47.4s
Epoch  96/103 | loss=0.1527 | val_PER=0.412 | lr=9.37e-06 | 48.1s
Epoch  97/103 | loss=0.1574 | val_PER=0.411 | lr=9.37e-06 | 47.9s
Epoch  98/103 | loss=0.1569 | val_PER=0.410 | lr=9.37e-06 | 48.1s
Epoch  99/103 | loss=0.1498 | val_PER=0.411 | lr=9.37e-06 | 47.0s
Epoch 100/103 | loss=0.1540 | val_PER=0.411 | lr=4.69e-06 | 47.3s
Epoch 101/103 | loss=0.1511 | val_PER=0.408 | lr=4.69e-06 | 47.4s
Epoch 102/103 | loss=0.1515 | val_PER=0.408 | lr=4.69e-06 | 37.6s
Epoch 103/103 | loss=0.1504 | val_PER=0.409 | lr=4.69e-06 | 25.1s

======================================================================
TEST RESULTS — Paper Replica
  Val PER:  40.8%
  Test PER: 53.2%
  Paper:    19.7% PER
  Previous best: 55.2% PER (RNN-T)
======================================================================
Results: /mnt/home/vincent.wilmet/brain2speech/results/paper_replica_20260312_234611.json
Model: /mnt/home/vincent.wilmet/brain2speech/results/paper_replica_best.pt
